date,index_code,index_name,open,high,low,close,ohlc_source,ohlc_available,volume,turnover_value,transactions,turnover_source,volume_available
20260317,TWSE,TAIEX,33380.84,34008.7,33380.84,33836.57,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,11052069276.0,846176534881.0,4935819.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260318,TWSE,TAIEX,33929.28,34423.66,33929.28,34348.58,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,11967644458.0,924101194833.0,5415344.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260319,TWSE,TAIEX,34279.12,34279.12,33663.78,33689.68,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,11805573077.0,893918756213.0,6193739.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260320,TWSE,TAIEX,33719.85,33989.18,33379.24,33543.88,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,12643136708.0,1004234872968.0,5495812.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260323,TWSE,TAIEX,33334.0,33334.0,32461.09,32722.5,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,11584224639.0,712578117331.0,6013649.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260324,TWSE,TAIEX,33062.89,33361.46,32434.54,32612.24,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,9933946735.0,690091065536.0,4453093.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260325,TWSE,TAIEX,32725.27,33705.75,32725.27,33439.11,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,8730340717.0,652340765184.0,3923172.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260326,TWSE,TAIEX,33575.6,33892.56,33337.62,33337.62,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,9461269146.0,766599119592.0,4497644.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260327,TWSE,TAIEX,33267.25,33267.25,32669.39,33112.59,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,9442000840.0,658273529008.0,4418506.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260330,TWSE,TAIEX,33009.68,33009.68,32326.37,32518.16,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,9871214148.0,678152191949.0,4883052.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260331,TWSE,TAIEX,32419.0,32453.38,31705.99,31722.99,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260301&response=json,True,12232062739.0,882453969577.0,6087905.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260301&response=json,True
20260401,TWSE,TAIEX,31892.33,33182.22,31892.33,33174.82,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,9341757628.0,652608970719.0,3610783.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260402,TWSE,TAIEX,33218.02,33497.58,32516.94,32572.43,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,10200475573.0,702608705100.0,4542142.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260407,TWSE,TAIEX,32671.52,33264.22,32671.52,33229.82,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,8303716897.0,584692254383.0,3658892.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260408,TWSE,TAIEX,33379.5,34761.38,33379.5,34761.38,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,12873431242.0,894100450046.0,4818400.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260409,TWSE,TAIEX,34779.96,34884.45,34617.34,34861.16,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,11946350818.0,872275954561.0,4973996.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260410,TWSE,TAIEX,34950.87,35417.83,34950.87,35417.83,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,12583637569.0,871808149506.0,5134614.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260413,TWSE,TAIEX,35422.91,35552.49,35261.73,35457.29,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,10803404429.0,805701457540.0,4826602.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260414,TWSE,TAIEX,35584.09,36341.44,35584.09,36296.12,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,13673749935.0,1017277556839.0,5763701.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260415,TWSE,TAIEX,36369.11,37064.16,36369.11,36722.14,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,13942183786.0,1025905609552.0,5876990.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260416,TWSE,TAIEX,36759.53,37135.55,36751.09,37132.02,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,13029813066.0,927314900440.0,5339093.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260417,TWSE,TAIEX,37145.66,37145.66,36776.28,36804.34,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,13629149036.0,985525733386.0,5846037.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260420,TWSE,TAIEX,36850.24,37344.5,36850.24,36958.8,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,13563808775.0,960963966853.0,5668981.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260421,TWSE,TAIEX,37051.25,37781.83,37051.25,37605.11,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,13267924991.0,1021704705351.0,5502059.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260422,TWSE,TAIEX,37627.2,38096.88,37623.38,37878.47,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,13042520832.0,979876044142.0,5580550.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260423,TWSE,TAIEX,37971.69,38921.95,37164.44,37714.15,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,18953441032.0,1460103003620.0,8290664.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260424,TWSE,TAIEX,37862.65,38989.94,37862.65,38932.4,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,12886151833.0,1081153827550.0,5531300.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260427,TWSE,TAIEX,39858.19,40194.92,39607.74,39616.63,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,14212315987.0,1248027623513.0,6067624.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260428,TWSE,TAIEX,39531.93,40101.23,39521.73,39521.73,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,10641033425.0,1057488155712.0,5188775.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260429,TWSE,TAIEX,39176.24,39548.18,38896.3,39303.5,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,10197192638.0,915272695535.0,4871239.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260430,TWSE,TAIEX,39571.46,39848.22,38926.63,38926.63,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260401&response=json,True,11446952929.0,1074901891496.0,5412960.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260401&response=json,True
20260504,TWSE,TAIEX,39228.39,40755.52,39228.39,40705.14,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,12395796663.0,1051315643566.0,5275383.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260505,TWSE,TAIEX,40708.4,40885.05,40522.78,40769.29,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,12853494887.0,1049334722789.0,5728961.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260506,TWSE,TAIEX,40983.04,41575.84,40616.28,41138.85,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,16678201403.0,1524012557672.0,7380148.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260507,TWSE,TAIEX,41259.96,42156.06,41259.96,41933.78,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,15231110299.0,1246902674041.0,6327519.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260508,TWSE,TAIEX,41886.03,42038.6,41132.25,41603.94,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,15497124214.0,1305390328230.0,7375237.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260511,TWSE,TAIEX,41714.0,42021.78,41529.25,41790.06,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,13141091504.0,1170487539244.0,6059186.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260512,TWSE,TAIEX,41880.66,42253.42,41471.57,41898.32,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,19487297206.0,1446228503722.0,7362653.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260513,TWSE,TAIEX,41795.92,41795.92,41014.53,41374.5,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,18632210693.0,1265792083975.0,7535107.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260514,TWSE,TAIEX,41496.23,42205.62,41496.23,41751.75,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,14422244219.0,1275384785248.0,6367418.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260515,TWSE,TAIEX,41830.42,42408.66,41016.73,41172.36,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,17355987461.0,1374865492241.0,7885731.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260518,TWSE,TAIEX,41095.82,41095.82,40170.17,40891.82,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,13753749982.0,1042046645948.0,6137510.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260519,TWSE,TAIEX,40883.42,40951.56,40168.51,40175.56,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,13603142233.0,1151219413754.0,6739920.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260520,TWSE,TAIEX,40204.16,40439.04,39967.08,40020.82,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,11825319302.0,1027552700623.0,5788770.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260521,TWSE,TAIEX,40263.18,41606.91,40263.18,41368.21,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,12662318814.0,1047623792398.0,5214557.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260522,TWSE,TAIEX,41447.92,42357.6,41447.92,42267.97,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,14518650616.0,1236888820897.0,6155116.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260525,TWSE,TAIEX,42667.87,43645.78,42667.87,43644.4,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,16726165336.0,1352710348031.0,7130822.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260526,TWSE,TAIEX,43708.89,44097.63,43349.77,43525.37,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,17964690191.0,1549710749032.0,7929015.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260527,TWSE,TAIEX,43842.26,44818.25,43842.26,44256.8,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,18565348678.0,1630077580758.0,8087572.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260528,TWSE,TAIEX,44240.8,44954.09,43236.36,43636.44,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,19686100251.0,1670718874089.0,9346566.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260529,TWSE,TAIEX,43815.48,44933.95,43815.48,44732.94,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260501&response=json,True,19561019045.0,1916952445914.0,7026119.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260501&response=json,True
20260601,TWSE,TAIEX,44872.82,45931.1,44872.82,45337.91,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,17539429740.0,1611133989740.0,7653162.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260602,TWSE,TAIEX,45388.93,45915.92,44869.38,45557.31,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,19264949123.0,1696398095158.0,8720217.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260603,TWSE,TAIEX,45660.46,46552.16,45660.46,46459.16,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,18516900056.0,1517535663789.0,7915597.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260604,TWSE,TAIEX,46364.07,46364.07,45677.46,45677.46,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,16812445952.0,1325597743625.0,7913611.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260605,TWSE,TAIEX,45619.82,45619.82,44209.53,45070.94,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,16019783711.0,1319821926499.0,7917856.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260608,TWSE,TAIEX,44507.49,44507.49,42376.86,43502.78,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,14641525700.0,1216574603939.0,7715284.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260609,TWSE,TAIEX,43687.62,44821.71,43687.62,44704.44,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,14106451926.0,1224062987846.0,5758102.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260610,TWSE,TAIEX,44581.45,44676.49,43225.54,43225.54,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,15773244263.0,1424069567256.0,8485375.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260611,TWSE,TAIEX,43172.21,43463.03,42006.39,43149.46,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,14433302867.0,1338516691099.0,7106051.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260612,TWSE,TAIEX,43587.63,44798.88,43587.63,44169.04,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,12336471343.0,1169186958350.0,5353143.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260615,TWSE,TAIEX,44447.87,45483.63,44447.87,45396.99,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,12695045659.0,1115744351199.0,5460270.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260616,TWSE,TAIEX,45500.08,45809.19,45266.34,45809.19,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,12388176269.0,1262185518120.0,5868458.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260617,TWSE,TAIEX,45685.27,45877.39,45159.51,45877.39,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,12227191968.0,1154595951473.0,5745253.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260618,TWSE,TAIEX,45972.26,46565.7,45972.26,46465.2,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,16336544104.0,1606195402305.0,6410433.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260622,TWSE,TAIEX,46679.57,47871.19,46679.57,47741.51,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,15727229822.0,1515817959773.0,7112713.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260623,TWSE,TAIEX,47795.09,48218.87,47100.65,47100.65,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,16666417405.0,1672355337665.0,8354331.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260624,TWSE,TAIEX,46909.98,46909.98,45819.71,46043.6,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,16786237802.0,1539046268153.0,8227804.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260625,TWSE,TAIEX,46339.68,46785.45,46048.7,46255.26,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,13456150105.0,1368076901597.0,6071315.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260626,TWSE,TAIEX,46188.6,46188.6,44454.22,44571.76,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,16709688079.0,1672832488417.0,9858892.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260629,TWSE,TAIEX,44594.81,45521.63,44594.81,44999.9,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,11210546174.0,1045439448015.0,4895013.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260630,TWSE,TAIEX,45165.8,46637.86,45165.8,46125.91,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260601&response=json,True,13140347237.0,1266062228020.0,5227628.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260601&response=json,True
20260701,TWSE,TAIEX,46234.7,47293.1,46234.7,47018.99,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260701&response=json,True,14683404939.0,1367817795171.0,6457744.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260701&response=json,True
20260702,TWSE,TAIEX,46833.89,46910.31,45981.89,46744.16,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260701&response=json,True,11740053658.0,1083583417368.0,5564334.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260701&response=json,True
20260703,TWSE,TAIEX,46545.14,46948.83,45880.69,46780.62,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260701&response=json,True,12189040098.0,1078028137102.0,5526867.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260701&response=json,True
20260706,TWSE,TAIEX,46897.18,47395.3,46431.38,46556.39,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260701&response=json,True,12910602003.0,1064431906064.0,6006874.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260701&response=json,True
20260707,TWSE,TAIEX,46537.34,46967.04,45432.02,45479.11,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260701&response=json,True,15447467314.0,1228119421876.0,7718514.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260701&response=json,True
20260708,TWSE,TAIEX,45524.69,45837.12,45036.64,45734.41,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260701&response=json,True,11331191739.0,1004560446696.0,5252043.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260701&response=json,True
20260709,TWSE,TAIEX,45805.62,46064.06,45352.41,45354.61,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260701&response=json,True,10483502597.0,996789429935.0,4722256.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260701&response=json,True
20260713,TWSE,TAIEX,45500.32,46330.91,45272.9,45380.52,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260701&response=json,True,11168410368.0,1067662107060.0,5448646.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260701&response=json,True
20260714,TWSE,TAIEX,45364.4,45364.4,43654.04,44737.95,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_HIST?date=20260701&response=json,True,15525388018.0,1233408446857.0,7798301.0,https://www.twse.com.tw/rwd/zh/afterTrading/FMTQIK?date=20260701&response=json,True
