source_artifact,snapshot_report_date,stock_id,stock_name,model_id,model_name_zh,report_line,report_bucket,mainstream_segment,display_rank,rank_bucket,model_score,score_decile,operation_section,row_action_status,buy_rank_eligible,anchor_date,ranking_evaluation_eligible,trade_eligible,research_note,entry_date,entry_open_price,forward_window_status,return_d1_close_pct,mfe_d1_pct,mae_d1_pct,return_d3_close_pct,mfe_d3_pct,mae_d3_pct,return_d5_close_pct,mfe_d5_pct,mae_d5_pct,return_d10_close_pct,mfe_d10_pct,mae_d10_pct,generated_at
model_signals_for_report,20260616,3017,奇鋐,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,41,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,2365.0000,partial_forward_price,0.0000,3.1712,-1.4799,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3025,星通,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,42,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,70.4000,partial_forward_price,0.1420,1.1364,-0.8523,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3028,增你強,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,43,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,70.8000,partial_forward_price,4.9435,4.9435,-0.9887,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3031,佰鴻,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,44,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,28.0000,partial_forward_price,1.0714,2.3214,-0.7143,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3036,文曄,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,45,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,216.0000,partial_forward_price,3.7037,4.3981,-0.6944,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3037,欣興,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,46,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,970.0000,partial_forward_price,1.8557,4.1237,-0.5155,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3135,凌航,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,47,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,190.5000,partial_forward_price,1.0499,1.5748,-1.3123,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3209,全科,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,48,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,60.1000,partial_forward_price,0.3328,0.6656,-1.6639,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3231,緯創,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,49,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,158.5000,partial_forward_price,2.5237,3.7855,-0.3155,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3702,大聯大,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,50,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,107.0000,partial_forward_price,0.0000,0.4673,-2.3364,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3706,神達,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,51,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,83.6000,partial_forward_price,3.2297,3.5885,0.0000,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,4540,全球傳動,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,52,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,59.0000,partial_forward_price,0.5085,1.5254,-1.3559,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,4576,大銀微系統,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,53,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,206.5000,partial_forward_price,-2.6634,0.9685,-4.6005,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,4916,事欣科,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,54,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,99.7000,partial_forward_price,-1.0030,2.8084,-2.5075,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,4949,有成精密,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,55,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,84.4000,partial_forward_price,2.6066,4.0284,-0.3555,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,4967,十銓,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,56,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,272.5000,partial_forward_price,0.9174,1.2844,-2.0183,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,5484,慧友,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,57,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,46.0000,partial_forward_price,3.0435,3.3696,0.0000,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6141,柏承,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,58,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,34.2500,partial_forward_price,2.4818,6.2774,-2.0438,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6213,聯茂,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,59,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,255.0000,partial_forward_price,4.9020,6.8627,-0.7843,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6214,精誠,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,60,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,141.0000,partial_forward_price,0.0000,1.0638,-0.3546,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6282,康舒,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,61,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,57.7000,partial_forward_price,-0.5199,0.3466,-2.5997,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6285,啟碁,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,62,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,263.0000,partial_forward_price,2.8517,5.1331,-1.9011,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6415,矽力*-KY,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,63,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,580.0000,partial_forward_price,-1.3793,0.3448,-5.1724,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6426,統新,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,64,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,197.5000,partial_forward_price,-1.2658,0.5063,-2.5316,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6531,愛普*,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,65,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,924.0000,partial_forward_price,0.9740,3.1385,-0.3247,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6781,AES-KY,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,66,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,1140.0000,partial_forward_price,3.0702,3.9474,0.0000,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6805,富世達,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,67,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,1710.0000,partial_forward_price,0.2924,2.9240,-1.1696,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,8112,至上,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,68,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,95.4000,partial_forward_price,1.4675,2.7254,-1.1530,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,8271,宇瞻,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,69,rank_021_plus,80.0,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,205.0000,partial_forward_price,1.7073,1.7073,-1.4634,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,2359,所羅門,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,70,rank_021_plus,78.0,score_70_80,,,,20260616,True,False,as_published_model_ranking_truth,20260617,132.0000,partial_forward_price,0.0000,0.3788,-2.2727,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3013,晟銘電,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,71,rank_021_plus,75.0,score_70_80,,,,20260616,True,False,as_published_model_ranking_truth,20260617,110.5000,partial_forward_price,2.2624,2.2624,-0.9050,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,4526,東台,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,72,rank_021_plus,75.0,score_70_80,,,,20260616,True,False,as_published_model_ranking_truth,20260617,38.0500,partial_forward_price,1.7083,4.2050,-1.7083,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,1560,中砂,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,73,rank_021_plus,72.0,score_70_80,,,,20260616,True,False,as_published_model_ranking_truth,20260617,679.0000,partial_forward_price,1.1782,1.6200,-0.7364,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,2376,技嘉,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,74,rank_021_plus,72.0,score_70_80,,,,20260616,True,False,as_published_model_ranking_truth,20260617,346.0000,partial_forward_price,0.4335,1.0116,-0.8671,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3051,力特,revenue_unreacted_range,營收爆發但股價尚未反應模型,mainstream,mainstream,mainstream,75,rank_021_plus,72.0,score_70_80,,,,20260616,True,False,as_published_model_ranking_truth,20260617,26.5000,partial_forward_price,2.4528,4.9057,-0.5660,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,2413,環科,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,1,rank_001_005,100.0,score_90_100,,,,20260616,True,False,as_published_model_ranking_truth,20260617,58.4000,partial_forward_price,-1.1986,1.3699,-2.2260,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3026,禾伸堂,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,2,rank_001_005,100.0,score_90_100,,,,20260616,True,False,as_published_model_ranking_truth,20260617,830.0000,partial_forward_price,7.9518,7.9518,-3.0120,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,4534,慶騰,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,3,rank_001_005,100.0,score_90_100,,,,20260616,True,False,as_published_model_ranking_truth,20260617,32.0000,partial_forward_price,5.1562,5.6250,0.0000,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6173,信昌電,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,4,rank_001_005,100.0,score_90_100,,,,20260616,True,False,as_published_model_ranking_truth,20260617,282.0000,partial_forward_price,6.5603,7.2695,0.0000,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6409,旭隼,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,5,rank_001_005,100.0,score_90_100,,,,20260616,True,False,as_published_model_ranking_truth,20260617,900.0000,partial_forward_price,3.3333,3.8889,0.0000,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,2484,希華,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,6,rank_006_010,99.9,score_90_100,,,,20260616,True,False,as_published_model_ranking_truth,20260617,71.1000,partial_forward_price,-2.2504,3.5162,-4.0788,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3296,勝德,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,7,rank_006_010,99.0,score_90_100,,,,20260616,True,False,as_published_model_ranking_truth,20260617,24.1500,partial_forward_price,12.2153,12.2153,0.0000,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,2478,大毅,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,8,rank_006_010,98.9,score_90_100,,,,20260616,True,False,as_published_model_ranking_truth,20260617,205.5000,partial_forward_price,10.7056,10.7056,0.0000,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,2491,吉祥全,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,9,rank_006_010,98.9,score_90_100,,,,20260616,True,False,as_published_model_ranking_truth,20260617,36.5000,partial_forward_price,7.8082,7.8082,-0.5479,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6270,倍微,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,10,rank_006_010,97.9,score_90_100,,,,20260616,True,False,as_published_model_ranking_truth,20260617,34.3000,partial_forward_price,2.0408,4.8105,-0.8746,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6449,鈺邦,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,11,rank_011_020,93.9,score_90_100,,,,20260616,True,False,as_published_model_ranking_truth,20260617,420.0000,partial_forward_price,5.9524,7.8571,-5.0000,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3236,千如,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,12,rank_011_020,89.9,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,65.8000,partial_forward_price,1.9757,3.9514,-1.2158,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,8121,越峰,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,13,rank_011_020,89.9,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,48.5000,partial_forward_price,2.3711,5.1546,-0.4124,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,4973,廣穎,tdcc_short_term_continuation_d5_d10,TDCC短線延續模型 D+5/D+10,mainstream,mainstream,mainstream,14,rank_011_020,81.9,score_80_90,,,,20260616,True,False,as_published_model_ranking_truth,20260617,185.0000,partial_forward_price,3.5135,3.5135,-2.4324,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,4976,佳凌,volume_range_breakout,放量攻擊模型,mainstream,mainstream,mainstream,1,rank_001_005,76.3,score_70_80,,,,20260616,True,False,as_published_model_ranking_truth,20260617,38.0500,partial_forward_price,9.5926,9.9869,-2.7595,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6209,今國光,volume_range_breakout,放量攻擊模型,mainstream,mainstream,mainstream,2,rank_001_005,75.7,score_70_80,,,,20260616,True,False,as_published_model_ranking_truth,20260617,95.5000,partial_forward_price,0.2094,9.4241,-1.7801,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,6668,中揚光,volume_range_breakout,放量攻擊模型,mainstream,mainstream,mainstream,3,rank_001_005,73.9,score_70_80,,,,20260616,True,False,as_published_model_ranking_truth,20260617,45.5000,partial_forward_price,1.4286,5.8242,-0.9890,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,2305,全友,volume_range_breakout,放量攻擊模型,mainstream,mainstream,mainstream,4,rank_001_005,70.0,score_70_80,,,,20260616,True,False,as_published_model_ranking_truth,20260617,30.0000,partial_forward_price,2.0000,11.1667,-2.8333,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,3019,亞光,volume_range_breakout,放量攻擊模型,mainstream,mainstream,mainstream,5,rank_001_005,65.4,score_60_70,,,,20260616,True,False,as_published_model_ranking_truth,20260617,162.0000,partial_forward_price,-2.1605,4.0123,-2.7778,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
model_signals_for_report,20260616,5227,立凱-KY,volume_range_breakout,放量攻擊模型,mainstream,mainstream,mainstream,6,rank_006_010,65.0,score_60_70,,,,20260616,True,False,as_published_model_ranking_truth,20260617,41.0000,partial_forward_price,0.0000,0.0000,-5.8537,,,,,,,,,,2026-06-18 15:42:41 Asia/Taipei
