model_id,ranking_model_version,signal_date,stock_id,stock_name,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,tdcc_high_pair_effective_streak_weeks,theme,theme_mainstream_status,tdcc_four_threshold_weekly_increase_sum,tdcc_effective_increase_count,tdcc_weighted_weekly_increase_score,tdcc_sync_bonus,tdcc_theme_bonus,volume_ma20_lots,tdcc_low_volume_penalty,tdcc_high_pair_streak_bonus,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_list_type,tdcc_rank,tdcc_ranking_score,d5_close,d5_return_pct,d5_mfe_pct,d5_mae_pct,d5_mature,d10_close,d10_return_pct,d10_mfe_pct,d10_mae_pct,d10_mature,d20_close,d20_return_pct,d20_mfe_pct,d20_mae_pct,d20_mature,approved_for_daily,theme_context_note,generated_at
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,3673,TPK-KY,2.3599999999999994,2.309999999999995,2.289999999999999,2.230000000000004,1,光電業_待細分,mainstream_latest_taxonomy,9.189999999999998,4,22.77,15.0,5.0,21268.6552,0.0,0.0,42.77,42.77,weekly_increase,42,42.77,86.3,12.077922077922064,20.779220779220786,0.12987012987011326,True,86.0,11.688311688311682,28.441558441558445,0.12987012987011326,True,88.5,14.935064935064934,28.441558441558445,0.12987012987011326,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,2464,盟立,1.75,1.8200000000000003,1.4699999999999989,3.210000000000001,1,機器人自動化,mainstream_latest_taxonomy,8.25,4,22.64,15.0,5.0,29869.7981,0.0,0.0,42.64,42.64,weekly_increase,43,42.64,184.5,28.125,28.125,7.638888888888884,True,165.0,14.583333333333325,40.27777777777777,7.638888888888884,True,173.0,20.138888888888886,40.27777777777777,-6.25,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,2492,華新科,1.6600000000000108,1.9300000000000068,2.3700000000000045,2.3699999999999903,3,被動元件,mainstream_latest_taxonomy,8.330000000000013,4,22.11,15.0,5.0,19463.443600000002,0.0,10.0,42.11,52.11,weekly_increase,44,42.11,394.0,34.70085470085471,40.683760683760696,-1.025641025641022,True,416.0,42.22222222222223,55.8974358974359,-1.025641025641022,True,617.0,110.94017094017094,110.94017094017094,-1.025641025641022,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,9105,泰金寶-DR,2.330000000000002,2.530000000000001,2.6099999999999994,2.9299999999999997,1,DR / 外國上市,non_mainstream_latest_taxonomy,10.400000000000002,4,26.94,15.0,0.0,26356.121850000003,0.0,0.0,41.94,41.94,weekly_increase,45,41.94,8.8,30.37037037037038,37.037037037037045,9.925925925925917,True,11.45,69.62962962962962,105.92592592592594,9.925925925925917,True,9.7,43.70370370370369,105.92592592592594,9.925925925925917,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,2495,普安,2.4100000000000037,2.450000000000003,2.3900000000000006,1.8000000000000043,1,電腦及週邊設備業_待細分,mainstream_latest_taxonomy,9.050000000000011,4,21.68,15.0,5.0,7861.1213,0.0,0.0,41.68,41.68,weekly_increase,46,41.68,51.5,16.515837104072382,17.64705882352939,-1.1312217194570096,True,49.5,11.990950226244346,21.71945701357465,-1.1312217194570096,True,52.1,17.87330316742082,22.85067873303166,-1.1312217194570096,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,6147,頎邦,1.9099999999999966,1.789999999999992,2.299999999999997,2.1700000000000017,1,半導體業_待細分,mainstream_latest_taxonomy,8.169999999999987,4,21.07,15.0,5.0,53628.2,0.0,0.0,41.07,41.07,weekly_increase,47,41.07,305.5,41.76334106728539,41.76334106728539,1.1600928074245953,True,270.0,25.290023201856137,45.475638051044086,1.1600928074245953,True,277.0,28.538283062645007,45.475638051044086,-3.24825986078886,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,8040,九暘,3.8900000000000006,1.8100000000000023,1.8599999999999994,1.8900000000000006,1,半導體業_待細分,mainstream_latest_taxonomy,9.450000000000003,4,20.65,15.0,5.0,4097.3,0.0,0.0,40.65,40.65,weekly_increase,48,40.65,111.5,-6.302521008403361,9.663865546218497,-10.084033613445376,True,102.5,-13.86554621848739,9.663865546218497,-18.907563025210084,True,104.0,-12.605042016806722,9.663865546218497,-22.773109243697476,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,6168,宏齊,2.3500000000000014,1.730000000000004,2.3399999999999963,1.9200000000000017,1,光電業_待細分,mainstream_latest_taxonomy,8.340000000000003,4,20.51,15.0,5.0,5962.3373,0.0,0.0,40.51,40.51,weekly_increase,49,40.51,27.9,-9.415584415584421,6.331168831168821,-11.850649350649356,True,26.05,-15.422077922077925,6.331168831168821,-17.207792207792206,True,31.1,0.9740259740259827,6.331168831168821,-24.51298701298702,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,6209,今國光,3.3400000000000034,2.210000000000001,1.7399999999999949,1.7800000000000011,1,光電業_待細分,mainstream_latest_taxonomy,9.07,4,20.1,15.0,5.0,15246.8285,0.0,0.0,40.1,40.1,weekly_increase,50,40.1,81.7,-4.778554778554767,5.944055944055959,-9.090909090909083,True,87.9,2.447552447552459,5.944055944055959,-9.557109557109555,True,97.2,13.286713286713292,21.794871794871806,-10.256410256410254,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,2375,凱美,7.790000000000003,7.639999999999997,8.18,8.27,2,被動元件,mainstream_latest_taxonomy,31.88,4,80.69,15.0,5.0,9598.296849999999,0.0,5.0,100.69,105.69,consecutive_accumulation,1,105.69,166.5,23.7918215613383,31.226765799256494,-6.319702602230482,True,156.0,15.98513011152416,31.226765799256494,-6.319702602230482,True,219.0,62.82527881040891,69.5167286245353,-6.319702602230482,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,1582,信錦,8.61,7.400000000000002,7.48,6.589999999999996,2,電子零組件業_待細分,mainstream_latest_taxonomy,30.08,4,72.21,15.0,5.0,8248.7615,0.0,5.0,92.21,97.21,consecutive_accumulation,2,97.21,119.5,3.913043478260869,6.956521739130439,-5.6521739130434785,True,103.5,-9.999999999999998,6.956521739130439,-11.304347826086957,True,93.9,-18.34782608695652,6.956521739130439,-24.347826086956527,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,6284,佳邦,3.8000000000000043,5.25,4.039999999999999,3.960000000000001,2,電子零組件業_待細分,mainstream_latest_taxonomy,17.050000000000004,4,42.26,15.0,5.0,2225.0,0.0,5.0,62.26,67.26,consecutive_accumulation,3,67.26,119.5,16.58536585365853,27.80487804878049,7.317073170731714,True,111.0,8.292682926829276,27.80487804878049,-3.219512195121943,True,103.5,0.9756097560975618,27.80487804878049,-9.073170731707314,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,3624,光頡,2.4000000000000057,3.729999999999997,4.07,4.859999999999999,2,被動元件,mainstream_latest_taxonomy,15.060000000000002,4,41.51,15.0,5.0,11744.5,0.0,5.0,61.51,66.51,consecutive_accumulation,4,66.51,110.0,20.21857923497268,20.21857923497268,-7.540983606557383,True,108.0,18.032786885245898,33.33333333333333,-7.540983606557383,True,176.5,92.89617486338797,92.89617486338797,-7.540983606557383,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,2312,金寶,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,2,其他電子業_待細分,mainstream_latest_taxonomy,14.259999999999998,4,35.96,15.0,5.0,57602.0439,0.0,5.0,55.96,60.96,consecutive_accumulation,5,60.96,38.95,17.673716012084604,24.018126888217516,7.25075528700907,True,39.3,18.731117824773392,34.13897280966766,7.25075528700907,True,35.85,8.308157099697876,34.13897280966766,1.812688821752273,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,3498,陽程,2.549999999999997,4.25,4.259999999999998,3.030000000000001,2,半導體設備材料,mainstream_latest_taxonomy,14.089999999999996,4,35.95,15.0,5.0,3735.85,0.0,5.0,55.95,60.95,consecutive_accumulation,6,60.95,151.0,-5.625000000000002,2.8124999999999956,-10.624999999999996,True,130.5,-18.437499999999996,2.8124999999999956,-21.250000000000004,True,123.0,-23.124999999999996,2.8124999999999956,-30.000000000000004,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,5309,系統電,2.6200000000000045,2.3700000000000045,3.039999999999999,3.5500000000000043,3,電子零組件業_待細分,mainstream_latest_taxonomy,11.580000000000013,4,30.68,15.0,5.0,8412.9,0.0,10.0,50.68,60.68,consecutive_accumulation,7,60.68,69.0,-0.43290043290042934,5.1948051948051965,-4.040404040404033,True,74.3,7.2150072150072075,21.789321789321804,-4.040404040404033,True,70.2,1.2987012987013102,21.789321789321804,-6.782106782106789,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,3413,京鼎,2.8699999999999974,2.819999999999993,3.6200000000000045,3.5799999999999983,2,半導體業_待細分,mainstream_latest_taxonomy,12.889999999999993,4,33.69,15.0,5.0,2506.13135,0.0,5.0,53.69,58.69,consecutive_accumulation,8,58.69,320.0,-1.538461538461533,10.461538461538456,-4.153846153846152,True,317.0,-2.4615384615384595,10.461538461538456,-4.307692307692312,True,321.0,-1.2307692307692353,10.461538461538456,-12.0,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,3048,益登,4.539999999999999,4.089999999999996,3.5700000000000003,3.5600000000000023,2,半導體業,non_mainstream_latest_taxonomy,15.759999999999998,4,37.67,15.0,0.0,13767.4984,0.0,5.0,52.67,57.67,consecutive_accumulation,9,57.67,72.0,-3.3557046979865723,9.932885906040267,-6.711409395973156,True,66.3,-11.006711409395976,9.932885906040267,-14.093959731543626,True,72.4,-2.8187919463087185,9.932885906040267,-19.865771812080535,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,6462,神盾,3.1799999999999997,2.4700000000000024,3.3099999999999987,3.25,2,半導體業_待細分,mainstream_latest_taxonomy,12.21,4,31.05,15.0,5.0,2731.75,0.0,5.0,51.05,56.05,consecutive_accumulation,10,56.05,125.0,-13.494809688581311,11.072664359861584,-15.570934256055368,True,116.0,-19.723183391003463,11.072664359861584,-20.76124567474048,True,122.0,-15.570934256055368,11.072664359861584,-27.68166089965398,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,6282,康舒,2.270000000000003,2.4299999999999997,2.219999999999999,2.530000000000001,3,電子零組件業_待細分,mainstream_latest_taxonomy,9.450000000000003,4,23.91,15.0,5.0,35266.41235,0.0,10.0,43.91,53.91,consecutive_accumulation,11,53.91,59.9,4.355400696864109,13.414634146341452,-1.0452961672473893,True,63.8,11.149825783972123,23.344947735191646,-1.0452961672473893,True,63.9,11.324041811846698,23.344947735191646,-3.832752613240409,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,3357,臺慶科,1.4699999999999989,2.75,2.1700000000000017,3.730000000000004,2,被動元件,mainstream_latest_taxonomy,10.120000000000005,4,28.4,15.0,5.0,5717.95,0.0,5.0,48.4,53.4,consecutive_accumulation,12,53.4,287.0,2.8673835125448077,10.39426523297491,-10.035842293906805,True,296.0,6.093189964157708,12.724014336917566,-10.035842293906805,True,346.5,24.193548387096776,33.15412186379929,-10.035842293906805,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,8147,正淩,2.509999999999998,1.4799999999999969,3.1799999999999997,3.180000000000007,2,電子零組件業_待細分,mainstream_latest_taxonomy,10.350000000000001,4,27.73,15.0,5.0,1682.55,0.0,5.0,47.73,52.73,consecutive_accumulation,13,52.73,176.0,0.2849002849002913,9.401709401709413,-3.703703703703709,True,165.0,-5.982905982905984,9.401709401709413,-10.541310541310544,True,149.5,-14.814814814814813,9.401709401709413,-20.7977207977208,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,2492,華新科,1.6600000000000108,1.9300000000000068,2.3700000000000045,2.3699999999999903,3,被動元件,mainstream_latest_taxonomy,8.330000000000013,4,22.11,15.0,5.0,19463.443600000002,0.0,10.0,42.11,52.11,consecutive_accumulation,14,52.11,394.0,34.70085470085471,40.683760683760696,-1.025641025641022,True,416.0,42.22222222222223,55.8974358974359,-1.025641025641022,True,617.0,110.94017094017094,110.94017094017094,-1.025641025641022,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,3481,群創,2.3699999999999974,2.5,2.509999999999998,2.5,3,消費性電子,non_mainstream_latest_taxonomy,9.879999999999995,4,24.9,15.0,0.0,585594.3008,0.0,10.0,39.9,49.9,consecutive_accumulation,15,49.9,51.0,14.221724524076151,16.90929451287795,-0.4479283314669513,True,53.7,20.2687569988802,35.49832026875701,-0.4479283314669513,True,66.0,47.81634938409856,56.550951847704376,-9.854423292273228,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,2027,大成鋼,2.3100000000000023,2.3900000000000006,2.319999999999993,2.3500000000000085,3,鋼鐵工業,non_mainstream_latest_taxonomy,9.370000000000005,4,23.45,15.0,0.0,30430.26945,0.0,10.0,38.45,48.45,consecutive_accumulation,16,48.45,41.65,-0.715137067938032,6.674612634088195,-2.145411203814074,True,43.8,4.410011918951118,6.674612634088195,-2.145411203814074,True,41.1,-2.026221692491059,6.674612634088195,-3.218116805721105,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,3189,景碩,1.690000000000012,1.8900000000000006,1.9799999999999898,2.1399999999999935,2,PCB_CCL_ABF材料,mainstream_latest_taxonomy,7.699999999999996,4,19.97,15.0,5.0,32766.763199999998,0.0,5.0,39.97,44.97,consecutive_accumulation,17,44.97,729.0,19.704433497536943,25.451559934318556,7.389162561576357,True,712.0,16.912972085385867,27.750410509031198,2.298850574712641,True,796.0,30.706075533661735,30.706075533661735,-2.463054187192115,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,6509,聚和,1.3999999999999986,2.1900000000000013,3.6700000000000017,1.9800000000000004,2,化學工業,non_mainstream_latest_taxonomy,9.240000000000002,4,24.71,15.0,0.0,3664.65,0.0,5.0,39.71,44.71,consecutive_accumulation,18,44.71,49.9,-0.3992015968063978,5.3892215568862145,-1.0978043912175717,True,51.2,2.1956087824351433,5.988023952095811,-2.9940119760479056,True,48.35,-3.4930139720558917,5.988023952095811,-11.07784431137725,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,3591,艾笛森,2.0400000000000063,1.9499999999999957,1.4699999999999989,0.7900000000000063,3,光電業_待細分,mainstream_latest_taxonomy,6.250000000000007,4,13.51,15.0,5.0,2707.8872,0.0,10.0,33.51,43.51,consecutive_accumulation,19,43.51,25.95,-2.990654205607479,2.0560747663551426,-5.981308411214958,True,24.25,-9.345794392523366,2.0560747663551426,-11.028037383177569,True,25.95,-2.990654205607479,2.0560747663551426,-20.186915887850464,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,2355,敬鵬,1.3400000000000034,1.4500000000000028,1.4600000000000009,1.1799999999999997,3,PCB_CCL_ABF材料,mainstream_latest_taxonomy,5.430000000000007,4,13.34,15.0,5.0,27133.3605,0.0,10.0,33.34,43.34,consecutive_accumulation,20,43.34,65.3,0.15337423312882237,8.895705521472387,-7.515337423312896,True,55.4,-15.030674846625768,8.895705521472387,-17.48466257668713,True,58.7,-9.969325153374232,8.895705521472387,-23.466257668711666,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,2409,友達,1.6400000000000006,1.6799999999999997,1.8200000000000003,1.7700000000000031,2,光電業_待細分,mainstream_latest_taxonomy,6.910000000000004,4,17.54,15.0,5.0,270054.7805,0.0,5.0,37.54,42.54,consecutive_accumulation,21,42.54,23.0,3.603603603603611,16.216216216216228,-7.657657657657657,True,27.1,22.07207207207209,33.33333333333335,-7.657657657657657,True,30.95,39.41441441441442,39.41441441441442,-7.657657657657657,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,2351,順德,0.7400000000000091,0.519999999999996,1.1200000000000045,1.5600000000000023,3,半導體業_待細分,mainstream_latest_taxonomy,3.940000000000012,4,11.38,15.0,5.0,9391.43115,0.0,10.0,31.38,41.38,consecutive_accumulation,22,41.38,207.5,11.260053619302957,24.932975871313666,1.072386058981234,True,200.5,7.506702412868638,24.932975871313666,1.072386058981234,True,214.5,15.013404825737275,24.932975871313666,-6.970509383378021,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260522,3693,營邦,0.9000000000000057,0.9200000000000017,2.710000000000001,0.769999999999996,2,電腦及週邊設備業_待細分,mainstream_latest_taxonomy,5.300000000000004,4,13.95,15.0,5.0,1776.45,0.0,5.0,33.95,38.95,consecutive_accumulation,23,38.95,581.0,-1.358234295415961,9.847198641765708,-5.432937181663833,True,569.0,-3.395585738539897,11.375212224108665,-8.149405772495754,True,513.0,-12.903225806451612,11.375212224108665,-19.269949066213922,True,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
