model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,sample_mode,stock_id,stock_name,signal_date,initial_stage,confirmation_stage,transition_status,slope_curvature_category,slope_issue_reasons,path_start_date,path_end_date,path_days,full_path_significant_turn_count,full_path_abrupt_slope_change_count,full_path_direction_switch_count,full_path_max_abs_daily_return_pct,full_path_max_abs_smoothed_slope_change_pct,left_descent_days,first_rebound_days,second_decline_days,right_rebound_days,left_descent_wrong_direction_rate,first_rebound_wrong_direction_rate,second_decline_wrong_direction_rate,right_rebound_wrong_direction_rate,first_low_pre3_avg_slope_pct,first_low_post3_avg_slope_pct,first_low_slope_reversal_change_pct,first_low_sharp_v_flag,second_low_pre3_avg_slope_pct,second_low_post3_avg_slope_pct,second_low_slope_reversal_change_pct,second_low_sharp_v_flag,observation_stage_eligible,confirmation_stage_eligible,price_confirmation_only,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,tdcc_any_age14,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6835,圓裕,20260409,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,slope_break_discontinuous,too_many_direction_switches,20260120,20260409,48,3,0,11,5.7325,3.1577,9,13,23,6,0.0,16.6667,27.2727,40.0,-0.5251,1.0341,1.5592,false,0.3036,0.0402,-0.2634,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1341,富林-KY,20260410,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,slope_break_discontinuous,too_many_direction_switches,20260102,20260410,61,2,0,13,3.5772,1.4598,4,29,23,8,0.0,14.2857,13.6364,14.2857,-1.4031,0.4073,1.8103,false,-0.0268,0.0042,0.0311,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2739,寒舍,20260410,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,slope_break_discontinuous,too_many_direction_switches,20251201,20260410,83,3,0,13,4.5588,1.725,37,11,26,12,11.1111,30.0,20.0,9.0909,-0.7241,0.527,1.2511,false,-0.3853,0.2152,0.6005,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6112,邁達特,20260410,right_side_observation_zone,right_low_support_failed,observation_support_failed,sharp_v_bottom_risk,second_low_sharp_v,20260106,20260410,59,6,1,14,9.9886,5.3585,20,13,6,23,15.7895,25.0,40.0,40.9091,-1.4364,-0.4146,1.0218,false,-2.0604,1.43,3.4904,true,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6902,GOGOLOOK,20260410,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,slope_break_discontinuous,too_many_direction_switches,20251202,20260410,82,4,0,11,4.7619,1.9749,20,17,22,26,26.3158,18.75,14.2857,32.0,-0.0833,-0.1421,-0.0588,false,-1.0788,1.0841,2.1629,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,8488,吉源-KY,20260410,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,smooth_rounded_w_like,smooth_enough_for_manual_review,20260107,20260410,55,0,0,7,2.5,1.0778,34,8,12,4,18.1818,28.5714,27.2727,0.0,-0.241,0.12,0.361,false,-0.3434,0.084,0.4275,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1307,三芳,20260413,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20251127,20260413,86,8,0,18,7.8431,3.2968,26,31,28,4,20.0,26.6667,29.6296,0.0,-0.8197,0.3259,1.1456,false,-2.0586,0.3832,2.4418,false,true,true,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2385,群光,20260413,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20251103,20260413,104,7,0,15,3.6,1.4646,44,33,22,8,23.2558,15.625,9.5238,14.2857,0.1531,0.1186,-0.0345,false,0.2845,-0.1751,-0.4597,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,5388,中磊,20260413,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20251203,20260413,82,5,0,17,5.8824,2.1962,23,20,34,8,9.0909,21.0526,27.2727,14.2857,0.0852,-0.0765,-0.1617,false,0.0628,0.8647,0.8019,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1563,巧新,20260414,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20260116,20260414,53,5,1,11,9.9502,3.7126,29,17,6,4,17.8571,43.75,20.0,0.0,-0.7059,-0.4849,0.221,false,-0.9725,0.7572,1.7297,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1906,寶隆,20260414,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20260224,20260414,33,5,2,7,10.0,5.0394,14,12,6,4,7.6923,36.3636,20.0,33.3333,0.0178,0.1608,0.143,false,-2.9899,0.0128,3.0027,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2748,雲品,20260414,already_above_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,slope_break_discontinuous,too_many_direction_switches,20251204,20260414,82,3,0,11,9.9515,2.8984,41,5,25,14,5.0,25.0,25.0,7.6923,-0.4312,0.0887,0.52,false,-0.6257,0.5005,1.1262,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2911,麗嬰房,20260414,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,slope_break_discontinuous,large_single_slope_break;too_many_direction_switches,20251231,20260414,63,3,1,15,9.9291,7.9721,40,7,14,5,33.3333,0.0,0.0,0.0,0.3134,1.1381,0.8247,false,-0.2172,0.1612,0.3784,false,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6969,成信實業*-創,20260414,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251113,20260414,96,11,4,19,9.9388,5.2369,36,8,49,6,17.1429,28.5714,20.8333,20.0,0.9509,-0.4618,-1.4127,false,0.2778,0.8624,0.5846,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,8045,達運光電,20260414,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251205,20260414,81,12,6,17,10.0,4.4837,24,13,43,4,8.6957,25.0,30.9524,0.0,-1.2527,0.7244,1.9771,false,-0.8225,0.309,1.1315,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2438,翔耀,20260415,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,too_many_significant_turns,20260223,20260415,35,7,2,7,9.9274,4.9758,10,17,5,6,0.0,50.0,25.0,40.0,-1.0752,-0.2613,0.8139,false,-0.9006,-1.0543,-0.1538,false,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1512,瑞利,20260416,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251111,20260416,101,9,3,17,9.915,4.2781,38,12,50,4,13.5135,18.1818,22.449,33.3333,-0.2044,-0.3412,-0.1368,false,-0.5253,-0.0603,0.465,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1526,日馳,20260416,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251110,20260416,102,7,5,13,10.0,5.2085,41,11,49,4,7.5,0.0,16.6667,0.0,-0.1982,0.2701,0.4683,false,-0.5617,0.7438,1.3056,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,9941,裕融,20260416,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,smooth_rounded_w_like,smooth_enough_for_manual_review,20251219,20260416,73,4,0,3,5.5633,1.9418,44,13,15,4,0.0,8.3333,7.1429,0.0,-0.1282,0.3861,0.5143,false,-0.1982,0.7939,0.9921,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3024,憶聲,20260417,already_above_neckline_at_signal,volume_confirmed_neckline_breakout,near_neckline_or_above_volume_confirmation,slope_break_discontinuous,too_many_direction_switches,20260119,20260417,55,3,0,13,5.2885,2.3634,12,25,17,4,9.0909,20.8333,18.75,0.0,-1.7861,0.18,1.9661,false,-0.3622,1.1447,1.5069,false,false,true,false,true,5.3435,true,-2.4648,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6491,晶碩,20260417,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,slope_break_discontinuous,too_many_direction_switches,20251126,20260417,91,4,0,15,3.5149,1.7493,40,19,30,5,12.8205,11.1111,13.7931,25.0,-0.4879,0.774,1.262,false,0.4331,0.3318,-0.1013,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6657,華安,20260417,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251126,20260417,91,11,4,11,9.9437,6.1222,28,17,40,9,11.1111,0.0,23.0769,0.0,-0.2116,0.4504,0.662,false,-1.5048,0.4768,1.9815,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2636,台驊控股,20260420,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,wv_multiple_turn_risk,too_many_significant_turns,20251204,20260420,86,5,0,10,6.4567,2.3042,41,14,5,29,17.5,30.7692,25.0,21.4286,-0.6176,0.0529,0.6705,false,-0.3338,0.893,1.2268,false,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6142,友勁,20260420,right_side_observation_zone,right_low_support_failed,observation_support_failed,slope_break_discontinuous,too_many_direction_switches,20260123,20260420,52,3,0,11,6.3126,2.0241,21,11,17,6,25.0,40.0,18.75,0.0,0.3883,-0.2563,-0.6446,false,-0.4034,0.0489,0.4523,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
