research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,model_id,source_event_key,stock_id,stock_name,signal_date,original_confirmation_date,original_selected_trigger_id,selected_close_only_trigger_id,matched_close_only_trigger_ids,close_only_confirmation_date,confirmation_age_trading_days,return_basis,entry_rule_id,exit_rule_id,entry_date,entry_price,exit_date,exit_price,simulated_exit_reason,return_pct,return_outcome,data_quality_flag,breakout_over_prev60_pct,consolidation_type,range_width_40_pct,range_width_60_pct,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2059|20260507|20260508|next_day_break_signal_high_confirmed|20260511|20260515|5300.0|4840.0,2059,川湖,20260507,20260508,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260508,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260511,5300.0,20260519,4765.0,close_signal_low_stop_next_open,-10.0943,loss,ok,6.8433,non_consolidation,54.8718,57.5652,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2059|20260507|20260508|next_day_break_signal_high_confirmed|20260511|20260515|5300.0|4840.0,2059,川湖,20260507,20260508,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260508,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260511,5300.0,20260522,5090.0,fixed_10d_close_no_stop,-3.9623,loss,ok,6.8433,non_consolidation,54.8718,57.5652,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2059|20260507|20260508|next_day_break_signal_high_confirmed|20260511|20260515|5300.0|4840.0,2059,川湖,20260507,20260508,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260508,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,,,,,,,,insufficient_forward_price_window,6.8433,non_consolidation,54.8718,57.5652,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2061|20260521|20260522|next_day_break_signal_high_confirmed|20260525|20260605|27.4|39.8,2061,風青,20260521,20260522,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260522,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260525,27.4,20260605,39.8,fixed_10d_close,45.2555,win,ok,5.3763,non_consolidation,55.0,55.0,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2061|20260521|20260522|next_day_break_signal_high_confirmed|20260525|20260605|27.4|39.8,2061,風青,20260521,20260522,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260522,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260525,27.4,20260605,39.8,fixed_10d_close_no_stop,45.2555,win,ok,5.3763,non_consolidation,55.0,55.0,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2061|20260521|20260522|next_day_break_signal_high_confirmed|20260525|20260605|27.4|39.8,2061,風青,20260521,20260522,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260522,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,,,,,,,,insufficient_forward_price_window,5.3763,non_consolidation,55.0,55.0,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2061|20260617|20260618|next_day_break_signal_high_confirmed|20260622|20260703|55.7|74.2,2061,風青,20260617,20260618,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260618,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260622,55.7,20260703,74.2,fixed_10d_close,33.2136,win,ok,6.8966,non_consolidation,199.6667,199.6667,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2061|20260617|20260618|next_day_break_signal_high_confirmed|20260622|20260703|55.7|74.2,2061,風青,20260617,20260618,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260618,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260622,55.7,20260703,74.2,fixed_10d_close_no_stop,33.2136,win,ok,6.8966,non_consolidation,199.6667,199.6667,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2061|20260617|20260618|next_day_break_signal_high_confirmed|20260622|20260703|55.7|74.2,2061,風青,20260617,20260618,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260618,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,,,,,,,,insufficient_forward_price_window,6.8966,non_consolidation,199.6667,199.6667,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2061|20260618|20260622|next_day_break_signal_high_confirmed|20260623|20260706|59.9|80.1,2061,風青,20260618,20260622,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260622,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260623,59.9,20260706,80.1,fixed_10d_close,33.7229,win,ok,9.8855,non_consolidation,220.3333,220.3333,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2061|20260618|20260622|next_day_break_signal_high_confirmed|20260623|20260706|59.9|80.1,2061,風青,20260618,20260622,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260622,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260623,59.9,20260706,80.1,fixed_10d_close_no_stop,33.7229,win,ok,9.8855,non_consolidation,220.3333,220.3333,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2061|20260618|20260622|next_day_break_signal_high_confirmed|20260623|20260706|59.9|80.1,2061,風青,20260618,20260622,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260622,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,,,,,,,,insufficient_forward_price_window,9.8855,non_consolidation,220.3333,220.3333,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2064|20260507|20260508|next_day_break_signal_high_confirmed|20260511|20260522|12.7|13.05,2064,晉椿,20260507,20260508,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260508,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260511,12.7,20260522,13.05,fixed_10d_close,2.7559,win,ok,-1.5385,long_consolidation,13.2743,15.0442,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2064|20260507|20260508|next_day_break_signal_high_confirmed|20260511|20260522|12.7|13.05,2064,晉椿,20260507,20260508,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260508,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260511,12.7,20260522,13.05,fixed_10d_close_no_stop,2.7559,win,ok,-1.5385,long_consolidation,13.2743,15.0442,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2064|20260507|20260508|next_day_break_signal_high_confirmed|20260511|20260522|12.7|13.05,2064,晉椿,20260507,20260508,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed,20260508,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,,,,,,,,insufficient_forward_price_window,-1.5385,long_consolidation,13.2743,15.0442,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2065|20260115|20260116|next_day_break_signal_high_confirmed|20260119|20260130|34.25|32.25,2065,世豐,20260115,20260116,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260116,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260119,34.25,20260130,32.25,fixed_10d_close,-5.8394,loss,ok,,long_consolidation,8.8768,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2065|20260115|20260116|next_day_break_signal_high_confirmed|20260119|20260130|34.25|32.25,2065,世豐,20260115,20260116,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260116,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260119,34.25,20260130,32.25,fixed_10d_close_no_stop,-5.8394,loss,ok,,long_consolidation,8.8768,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2065|20260115|20260116|next_day_break_signal_high_confirmed|20260119|20260130|34.25|32.25,2065,世豐,20260115,20260116,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260116,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20260119,34.25,20260424,29.1,fixed_60d_close_no_stop,-15.0365,loss,ok,,long_consolidation,8.8768,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2065|20260116|20260119|next_day_break_signal_high_confirmed|20260120|20260202|36.15|31.85,2065,世豐,20260116,20260119,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260119,1,close_signal_low_stop_next_open_or_fixed_10d_close,confirmation_next_trading_day_open,close_signal_low_stop_next_open_or_fixed_10d_close,20260120,36.15,20260202,31.85,fixed_10d_close,-11.8949,loss,ok,,long_consolidation,10.8696,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2065|20260116|20260119|next_day_break_signal_high_confirmed|20260120|20260202|36.15|31.85,2065,世豐,20260116,20260119,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260119,1,fixed_10d_close_no_stop,confirmation_next_trading_day_open,fixed_10d_close_no_stop,20260120,36.15,20260202,31.85,fixed_10d_close_no_stop,-11.8949,loss,ok,,long_consolidation,10.8696,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
volume_range_breakout_v2_close_only_confirmation_audit,volume_range_breakout_v2_close_only_confirmation_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,2065|20260116|20260119|next_day_break_signal_high_confirmed|20260120|20260202|36.15|31.85,2065,世豐,20260116,20260119,next_day_break_signal_high_confirmed,next_day_close_above_signal_high_confirmed,next_day_close_above_signal_high_confirmed|pullback_5ma_close_reclaim_confirmed,20260119,1,fixed_60d_close_no_stop,confirmation_next_trading_day_open,fixed_60d_close_no_stop,20260120,36.15,20260427,29.2,fixed_60d_close_no_stop,-19.2254,loss,ok,,long_consolidation,10.8696,,False,not_production_ready_research_only,2026-07-09 04:02:59 Asia/Taipei
