model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,audit_scope,case_review_tag,manual_case_id,stock_id,stock_name,signal_date,user_interval_start,user_interval_end,transition_status,slope_curvature_category,price_level_bucket,effective_mainstream_label,human_pattern_type,computed_pattern_family,human_left_peak_date,human_left_low_date,human_neckline_date,human_right_low_date,auto_left_peak_date,auto_left_peak_price,auto_left_low_date,auto_left_low_price,auto_neckline_date,auto_neckline_price,auto_right_low_date,auto_right_low_price,second_low_gap_pct,first_drop_pct,neckline_depth_from_left_low_pct,neckline_depth_from_right_low_pct,auto_left_peak_days_before_left_low,auto_selected_at_search_window_edge,highest_pre_left_low_90_date,highest_pre_left_low_90_price,highest_pre_left_low_90_days_before_low,highest_pre_left_low_90_diff_vs_auto_peak_pct,higher_pre_left_low_90_outside_current_window,human_auto_left_peak_delta_trading_days,human_auto_left_low_delta_trading_days,human_auto_neckline_delta_trading_days,human_auto_right_low_delta_trading_days,anchor_issue_type,anchor_issue_reason,recommended_next_research_action,chart_path,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2886,兆豐金,20260427,,,observation_late_confirmation_not_w,slope_break_discontinuous,mid_level,non_mainstream,,standard_double_bottom_w,,,,,20251215,41.7,20260202,38.4,20260223,40.95,20260323,37.9,-1.3021,-7.9137,6.6406,8.0475,33,false,20250930,42.5,82,1.9185,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2105,正新,20260428,,,observation_late_confirmation_not_w,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20251114,33.35,20251230,29.15,20260120,32.2,20260319,29.35,0.6861,-12.5937,10.4631,9.7104,31,false,20250812,40.3,89,20.8396,true,,,,,higher_pre_left_low_peak_outside_45d_window,A higher pre-left-low peak exists outside the current 45-trading-day left-peak search window.,review_left_anchor_window_or_structural_start_rule,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1525,江申,20260429,,,observation_support_failed,slope_break_discontinuous,mid_level,non_mainstream,,standard_double_bottom_w,,,,,20251127,68.0,20260119,62.1,20260128,67.3,20260417,60.4,-2.7375,-8.6765,8.3736,11.4238,35,false,20250828,71.8,90,5.5882,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2387,精元,20260429,,,observation_future_window_incomplete,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20251113,41.35,20260105,37.7,20260320,47.0,20260409,38.65,2.5199,-8.8271,24.6684,21.6041,35,false,20251014,44.45,54,7.497,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2901,欣欣,20260429,,,observation_late_confirmation_not_w,slope_break_discontinuous,low_level,non_mainstream,,standard_double_bottom_w,,,,,20251218,25.8,20260305,23.3,20260311,25.0,20260401,23.1,-0.8584,-9.6899,7.2961,8.2251,44,true,20251027,26.3,81,1.938,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2359,所羅門,20260430,,,near_neckline_or_above_volume_confirmation,sharp_v_bottom_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260129,149.0,20260402,107.0,20260420,119.0,20260427,105.0,-1.8692,-28.1879,11.215,13.3333,37,false,20260129,149.0,37,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2365,昆盈,20260430,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20260129,44.0,20260309,31.1,20260317,36.8,20260417,32.65,4.9839,-29.3182,18.328,12.7106,19,false,20260129,44.0,19,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2597,潤弘,20260430,,,observation_to_volume_confirmation,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20260115,185.0,20260323,150.0,20260417,165.5,20260427,151.5,1.0,-18.9189,10.3333,9.2409,39,false,20260115,185.0,39,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,4746,台耀,20260430,,,not_observation_near_neckline_or_above,slope_break_discontinuous,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20260205,59.9,20260413,50.8,20260420,55.1,20260427,50.5,-0.5906,-15.192,8.4646,9.1089,37,false,20251126,66.8,86,11.5192,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6674,鋐寶科技,20260430,,,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260203,20.4,20260408,17.75,20260421,20.7,20260427,18.05,1.6901,-12.9902,16.6197,14.6814,36,false,20260114,22.15,50,8.5784,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6781,AES-KY,20260430,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,mid_level,core_mainstream,,standard_double_bottom_w,,,,,20251229,1380.0,20260309,935.0,20260326,1175.0,20260413,966.0,3.3155,-32.2464,25.6684,21.6356,41,false,20251202,1555.0,59,12.6812,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6838,台新藥,20260430,,,observation_support_failed,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20260122,32.0,20260309,25.55,20260408,33.3,20260427,26.25,2.7397,-20.1562,30.3327,26.8571,24,false,20260122,32.0,24,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,7732,金興精密,20260430,,,not_observation_near_neckline_or_above,wv_multiple_turn_risk,low_level,non_mainstream,,standard_double_bottom_w,,,,,20260114,42.5,20260331,32.85,20260415,36.6,20260427,33.5,1.9787,-22.7059,11.4155,9.2537,45,true,20251202,43.5,74,2.3529,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,1722,台肥,20260504,,,observation_no_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20251203,49.75,20260113,45.9,20260309,52.0,20260324,44.75,-2.5054,-7.7387,13.2898,16.2011,27,false,20250825,54.5,89,9.5477,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2397,友通,20260505,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,,standard_double_bottom_w,,,,,20260204,63.0,20260309,53.7,20260415,60.6,20260427,55.5,3.352,-14.7619,12.8492,9.1892,15,false,20251028,71.2,84,13.0159,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2442,新美齊,20260505,,,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20251224,27.0,20260310,18.05,20260318,22.05,20260427,17.9,-0.831,-33.1481,22.1607,23.1844,44,true,20251224,27.0,44,0.0,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2480,敦陽科,20260505,,,not_observation_near_neckline_or_above,slope_break_discontinuous,mid_level,core_mainstream,,standard_double_bottom_w,,,,,20251201,154.5,20260130,135.5,20260302,149.5,20260428,136.5,0.738,-12.2977,10.3321,9.5238,42,false,20250930,181.0,81,17.1521,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,2615,萬海,20260505,,,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20251127,83.4,20260130,73.1,20260304,92.4,20260427,73.7,0.8208,-12.3501,26.4022,25.3731,44,true,20251030,87.4,64,4.7962,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,3041,揚智,20260505,,,not_observation_near_neckline_or_above,wv_multiple_turn_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20260126,31.0,20260309,21.9,20260320,24.6,20260331,21.5,-1.8265,-29.3548,12.3288,14.4186,22,false,20251022,31.0,87,0.0,false,,,,,no_anchor_issue_detected,No left-anchor issue detected by this audit.,no_immediate_anchor_action,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,4763,材料*-KY,20260505,,,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,,standard_double_bottom_w,,,,,20251222,57.0,20260309,40.95,20260416,48.6,20260424,41.8,2.0757,-28.1579,18.6813,16.2679,45,true,20251023,62.9,86,10.3509,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,6668,中揚光,20260505,,,observation_to_price_only_confirmation,wv_multiple_turn_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20260112,41.85,20260324,32.3,20260420,42.45,20260429,33.3,3.096,-22.8196,31.4241,27.4775,43,true,20260112,41.85,43,0.0,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_pattern_family_audit,w_bottom_candidate_quality_audit,warning_research_variant_only,w_bottom_left_anchor_pattern_family_audit_20260625,warning_research_variant_only,current_model_candidate,,,8011,台通,20260505,,,observation_support_failed,wv_multiple_turn_risk,low_level,core_mainstream,,standard_double_bottom_w,,,,,20251223,23.35,20260309,19.3,20260421,22.1,20260427,19.2,-0.5181,-17.3448,14.5078,15.1042,44,true,20251030,25.4,82,8.7794,false,,,,,auto_left_peak_near_search_window_edge,"Auto left peak is near the 45-trading-day search boundary, so the structural start may be truncated.",manual_confirm_left_start_before_using_as_positive,,pending_research_review,false,not_production_ready_research_only,2026-06-25 13:36:49 Asia/Taipei
