research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,model_id,source_event_key,stock_id,stock_name,signal_date,confirmation_date,entry_date,exit_date,return_pct,return_outcome,exit_reason,event_sequence_for_stock,all_events_overlap_pair_count_for_stock,first_event_per_stock_included,same_stock_non_overlap_included,same_stock_non_overlap_suppression_reason,suppressed_by_source_event_key,suppressed_by_entry_date,suppressed_by_exit_date,deep_low_120_le40,deep_low_240_le40,range60_le25,range120_le25,limit_up_like,consolidation_type,risk_type,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,3715|20250709|20250710|next_day_break_signal_high_confirmed|20250711|20250724|57.3|66.8,3715,定穎投控,20250709,20250710,20250711,20250724,16.5794,win,fixed_10d_close,2,1,False,False,same_stock_active_position_overlap,3715|20250708|20250709|next_day_break_signal_high_confirmed|20250710|20250723|55.1|64.1,20250710,20250723,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,3715|20250729|20250730|next_day_break_signal_high_confirmed|20250731|20250813|79.4|97.0,3715,定穎投控,20250729,20250730,20250731,20250813,22.1662,win,fixed_10d_close,3,1,False,True,,,,,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,3715|20251112|20251113|next_day_break_signal_high_confirmed|20251114|20251127|123.0|118.0,3715,定穎投控,20251112,20251113,20251114,20251127,-4.065,loss,fixed_10d_close,4,1,False,True,,,,,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4127|20260520|20260521|next_day_break_signal_high_confirmed|20260522|20260604|62.9|70.2,4127,天良,20260520,20260521,20260522,20260604,11.6057,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4147|20260623|20260624|next_day_break_signal_high_confirmed|20260625|20260708|64.9|70.8,4147,中裕,20260623,20260624,20260625,20260708,9.0909,win,fixed_10d_close,1,0,True,True,,,,,True,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4439|20251119|20251120|next_day_break_signal_high_confirmed|20251121|20251204|108.0|103.5,4439,冠星-KY,20251119,20251120,20251121,20251204,-4.1667,loss,fixed_10d_close,1,0,True,True,,,,,True,False,True,True,False,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4526|20250813|20250814|next_day_break_signal_high_confirmed|20250815|20250828|38.1|39.55,4526,東台,20250813,20250814,20250815,20250828,3.8058,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4529|20260422|20260423|next_day_break_signal_high_confirmed|20260424|20260508|4.98|4.85,4529,淳紳,20260422,20260423,20260424,20260508,-2.6104,loss,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4529|20260423|20260424|next_day_break_signal_high_confirmed|20260427|20260507|5.47|4.45,4529,淳紳,20260423,20260424,20260427,20260507,-18.6472,loss,stop_signal_low,2,1,False,False,same_stock_active_position_overlap,4529|20260422|20260423|next_day_break_signal_high_confirmed|20260424|20260508|4.98|4.85,20260424,20260508,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4540|20260120|20260121|next_day_break_signal_high_confirmed|20260122|20260204|51.3|48.15,4540,全球傳動,20260120,20260121,20260122,20260204,-6.1404,loss,fixed_10d_close,1,0,True,True,,,,,True,False,False,False,False,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4540|20260417|20260420|next_day_break_signal_high_confirmed|20260421|20260427|59.2|52.6,4540,全球傳動,20260417,20260420,20260421,20260427,-11.1486,loss,stop_signal_low,2,0,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4542|20260205|20260206|next_day_break_signal_high_confirmed|20260209|20260304|137.0|139.0,4542,科嶠,20260205,20260206,20260209,20260304,1.4599,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4551|20250805|20250806|next_day_break_signal_high_confirmed|20250807|20250820|163.0|159.0,4551,智伸科,20250805,20250806,20250807,20250820,-2.454,loss,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4551|20260616|20260617|next_day_break_signal_high_confirmed|20260618|20260702|221.0|241.0,4551,智伸科,20260616,20260617,20260618,20260702,9.0498,win,fixed_10d_close,2,1,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4551|20260618|20260622|next_day_break_signal_high_confirmed|20260623|20260629|226.0|216.0,4551,智伸科,20260618,20260622,20260623,20260629,-4.4248,loss,stop_signal_low,3,1,False,False,same_stock_active_position_overlap,4551|20260616|20260617|next_day_break_signal_high_confirmed|20260618|20260702|221.0|241.0,20260618,20260702,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4556|20260609|20260610|next_day_break_signal_high_confirmed|20260611|20260625|60.8|75.4,4556,旭然,20260609,20260610,20260611,20260625,24.0132,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4556|20260610|20260611|next_day_break_signal_high_confirmed|20260612|20260626|66.8|70.0,4556,旭然,20260610,20260611,20260612,20260626,4.7904,win,fixed_10d_close,2,1,False,False,same_stock_active_position_overlap,4556|20260609|20260610|next_day_break_signal_high_confirmed|20260611|20260625|60.8|75.4,20260611,20260625,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4564|20250822|20250825|next_day_break_signal_high_confirmed|20250826|20250909|19.9|18.95,4564,元翎,20250822,20250825,20250826,20250909,-4.7739,loss,fixed_10d_close,1,0,True,True,,,,,False,False,True,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4576|20260408|20260409|next_day_break_signal_high_confirmed|20260410|20260423|164.0|190.0,4576,大銀微系統,20260408,20260409,20260410,20260423,15.8537,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4576|20260409|20260410|next_day_break_signal_high_confirmed|20260413|20260424|173.0|179.0,4576,大銀微系統,20260409,20260410,20260413,20260424,3.4682,win,fixed_10d_close,2,1,False,False,same_stock_active_position_overlap,4576|20260408|20260409|next_day_break_signal_high_confirmed|20260410|20260423|164.0|190.0,20260410,20260423,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,4576|20260430|20260504|next_day_break_signal_high_confirmed|20260505|20260518|242.0|258.5,4576,大銀微系統,20260430,20260504,20260505,20260518,6.8182,win,fixed_10d_close,3,1,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
