generated_at,model_id,artifact_id,artifact_version,episode_key,stock_id,stock_name,source_monthly_revenue_period,source_monthly_revenue_source_table_date,signal_date,confirmation_date,entry_date,exit_date,source_to_signal_trading_days,source_to_confirmation_trading_days,source_to_entry_trading_days,current_revenue_lag_bucket,latest_revenue_yoy_pct,cumulative_revenue_yoy_pct,previous_1m_latest_revenue_yoy_pct,previous_2m_latest_revenue_yoy_pct,previous_3m_latest_revenue_yoy_pct,latest_revenue_yoy_delta_1m_pct_points,strict_30_20_streak_months,strict_30_20_streak_start_period,strict_30_20_streak_start_source_date,strict_streak_start_to_signal_trading_days,strict_streak_lag_bucket,flag_any_strong_30_or20,flag_latest_ge30,flag_latest_ge50,flag_latest_ge80,flag_latest_ge100,flag_cumulative_ge20,flag_cumulative_ge30,flag_cumulative_ge50,flag_latest30_cumulative20,flag_latest50_cumulative30,flag_latest80_cumulative50,flag_latest100_cumulative80,flag_latest_delta_gt0,flag_latest_delta_ge20,flag_latest_delta_ge50,flag_latest_improving_2m,flag_latest_improving_3m,flag_strict30_20_consecutive_ge2,flag_strict30_20_consecutive_ge3,flag_latest50_consecutive_ge2,flag_latest50_consecutive_ge3,realized_return_pct,outcome_label,abs_ge80_anomaly_candidate_flag,same_stock_non_overlap_applied,revenue_period_dedup_applied,source_revenue_or_price_anomaly_candidate_flag,availability_date_semantics,approved_for_daily,production_change
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3025|20260106|range23_highest_close_breakout|3|confirmation_d20_close,3025,,202511,20251217,20260106,20260107,20260108,20260204,12,13,14,lag_d8_14,41.45,-15.53,50.12,17.17,-55.31,-8.67,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.1892,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3025|20260519|range23_highest_close_breakout|3|confirmation_d20_close,3025,,202604,20260517,20260519,20260522,20260525,20260622,2,5,6,lag_d0_3,76.45,47.6,85.78,113.07,-9.8,-9.33,3,202602,20260317,42,streak_lag_d41_80,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,True,-8.4507,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3028|20260316|range23_highest_close_breakout|3|confirmation_d20_close,3028,,202601,20260217,20260316,20260317,20260318,20260416,15,16,17,lag_d15_30,108.54,108.54,25.3,23.68,36.58,83.24,1,202601,20260217,15,streak_lag_d8_20,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,9.7222,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3028|20260423|range23_highest_close_breakout|3|confirmation_d20_close,3028,,202603,20260417,20260423,20260427,20260428,20260526,4,6,7,lag_d4_7,125.18,95.92,44.51,108.54,25.3,80.67,3,202601,20260217,41,streak_lag_d41_80,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,16.9054,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3029|20250717|range23_highest_close_breakout|3|confirmation_d20_close,3029,,202506,20250717,20250717,20250718,20250721,20250815,0,1,2,lag_d0_3,40.15,54.84,12.8,87.19,26.99,27.35,1,202506,20250717,0,streak_lag_d0_7,True,True,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,3.8136,neutral,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3029|20250822|range23_highest_close_breakout|3|confirmation_d20_close,3029,,202507,20250817,20250822,20250827,20250828,20251001,5,8,9,lag_d4_7,40.71,52.75,40.15,12.8,87.19,0.56,2,202506,20250717,26,streak_lag_d21_40,True,True,False,False,False,True,True,True,True,False,False,False,True,False,False,True,False,True,False,False,False,-2.3529,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3029|20251125|range23_highest_close_breakout|3|confirmation_d20_close,3029,,202510,20251117,20251125,20251128,20251201,20251229,6,9,10,lag_d4_7,20.94,42.88,11.39,41.2,40.71,9.55,0,,,,,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-2.5532,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3029|20260122|range23_highest_close_breakout|3|confirmation_d20_close,3029,,202512,20260117,20260122,20260127,20260128,20260306,4,7,8,lag_d4_7,-2.34,34.73,1.86,20.94,11.39,-4.2,0,,,,,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.329,neutral,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3030|20250613|range23_highest_close_breakout|3|confirmation_d20_close,3030,,202504,20250517,20250613,20250618,20250619,20250716,18,21,22,lag_d15_30,1.85,20.26,9.09,46.96,38.46,-7.24,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.2202,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3030|20250804|range23_highest_close_breakout|3|confirmation_d20_close,3030,,202506,20250717,20250804,20250805,20250806,20250902,12,13,14,lag_d8_14,47.12,33.37,73.35,1.85,9.09,-26.23,2,202505,20250617,34,streak_lag_d21_40,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,29.8701,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3030|20251203|range23_highest_close_breakout|3|confirmation_d20_close,3030,,202510,20251117,20251203,20251204,20251205,20260105,12,13,14,lag_d8_14,4.6,28.74,1.0,42.73,38.95,3.6,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7.6246,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3030|20260209|range23_highest_close_breakout|3|confirmation_d20_close,3030,,202512,20260117,20260209,20260223,20260224,20260324,16,19,20,lag_d15_30,37.44,33.22,82.19,4.6,1.0,-44.75,2,202511,20251217,36,streak_lag_d21_40,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,17.25,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3031|20251020|range23_highest_close_breakout|3|confirmation_d20_close,3031,,202509,20251017,20251020,20251022,20251023,20251120,1,3,4,lag_d0_3,37.49,-7.78,6.35,-20.63,-19.28,31.14,0,,,,,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,-12.5581,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3032|20250609|range23_highest_close_breakout|3|confirmation_d20_close,3032,,202504,20250517,20250609,20250611,20250612,20250710,14,16,17,lag_d8_14,35.94,20.77,36.21,7.91,3.99,-0.27,1,202504,20250517,14,streak_lag_d8_20,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,18.5581,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3032|20251030|range23_highest_close_breakout|3|confirmation_d20_close,3032,,202509,20251017,20251030,20251031,20251103,20251128,8,9,10,lag_d8_14,67.75,47.45,95.54,151.19,50.56,-27.79,4,202506,20250717,65,streak_lag_d41_80,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,True,-16.8675,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3033|20250711|range23_highest_close_breakout|3|confirmation_d20_close,3033,,202505,20250617,20250711,20250716,20250717,20250813,18,21,22,lag_d15_30,36.79,40.59,46.13,49.31,63.7,-9.34,4,202502,20250317,66,streak_lag_d41_80,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,-7.8717,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3033|20251107|range23_highest_close_breakout|3|confirmation_d20_close,3033,,202509,20251017,20251107,20251111,20251112,20251209,14,16,17,lag_d8_14,14.51,24.16,4.93,9.77,3.69,9.58,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-0.4839,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3033|20251229|range23_highest_close_breakout|3|confirmation_d20_close,3033,,202511,20251217,20251229,20260102,20260105,20260130,7,10,11,lag_d4_7,29.49,24.2,19.17,14.51,4.93,10.32,0,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,-2.2222,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3033|20260223|range23_highest_close_breakout|3|confirmation_d20_close,3033,,202601,20260217,20260223,20260224,20260225,20260325,1,2,3,lag_d0_3,59.01,59.01,-2.95,29.49,19.17,61.96,1,202601,20260217,1,streak_lag_d0_7,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,4.5313,neutral,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3035|20250623|range23_highest_close_breakout|3|confirmation_d20_close,3035,,202505,20250617,20250623,20250625,20250626,20250723,4,6,7,lag_d4_7,94.24,151.24,97.51,312.15,244.63,-3.27,4,202502,20250317,52,streak_lag_d41_80,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,-3.4574,failure,False,True,True,True,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3035|20251021|range23_highest_close_breakout|3|confirmation_d20_close,3035,,202509,20251017,20251021,20251022,20251023,20251120,2,3,4,lag_d0_3,44.06,87.19,-6.96,0.42,22.05,51.02,1,202509,20251017,2,streak_lag_d0_7,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,-6.5156,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3035|20260102|range23_highest_close_breakout|3|confirmation_d20_close,3035,,202511,20251217,20260102,20260107,20260108,20260204,10,13,14,lag_d8_14,10.4,70.98,-10.37,44.06,-6.96,20.77,0,,,,,True,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,-8.1461,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3036|20250613|range23_highest_close_breakout|3|confirmation_d20_close,3036,,202504,20250517,20250613,20250617,20250618,20250716,18,20,21,lag_d15_30,34.91,30.45,32.22,56.03,5.54,2.69,3,202502,20250317,46,streak_lag_d41_80,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1.1152,neutral,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3036|20251027|range23_highest_close_breakout|3|confirmation_d20_close,3036,,202509,20251017,20251027,20251030,20251031,20251127,5,8,9,lag_d4_7,59.67,19.82,22.74,-1.36,-16.89,36.93,0,,,,,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,-2.069,failure,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3036|20260112|range23_highest_close_breakout|3|confirmation_d20_close,3036,,202511,20251217,20260112,20260114,20260115,20260211,16,18,19,lag_d15_30,72.84,24.98,28.69,59.67,22.74,44.15,1,202511,20251217,16,streak_lag_d8_20,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,13.6364,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3036|20260303|range23_highest_close_breakout|3|confirmation_d20_close,3036,,202601,20260217,20260303,20260304,20260305,20260401,6,7,8,lag_d4_7,151.67,151.67,2.9,72.84,28.69,148.77,1,202601,20260217,6,streak_lag_d0_7,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,11.6625,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
2026-07-13 16:38:09 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_lag_strength_matrix,trading_day_lag_strength_root_cause_pending_v3_20260712,3036|20260505|range23_highest_close_breakout|3|confirmation_d20_close,3036,,202603,20260417,20260505,20260508,20260511,20260605,11,14,15,lag_d8_14,118.87,99.76,28.97,151.67,2.9,89.9,1,202603,20260417,11,streak_lag_d8_20,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,6.2382,win,False,True,True,False,conservative_next_month_17th_or_first_official_snapshot_not_exact_company_release_timestamp,False,False
