model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,rule_id,rule_window_days,selector_method,source_audit_scope,case_review_tag,manual_case_id,stock_id,stock_name,signal_date,source_pattern_family,baseline_current_left_peak_date,candidate_left_peak_date,candidate_days_before_left_low,candidate_drop_to_left_low_pct,candidate_left_descent_wrong_direction_rate_pct,candidate_matches_human_left_peak,candidate_selection_status,candidate_selection_reason,outcome_available,sym1_5_quality_bucket,sym1_5_w_shape_completed,sym1_5_neckline_volume_breakout,sym1_5_breakout_date,primary_review_flag,transition_status,slope_curvature_category,price_level_bucket,effective_mainstream_label,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,selected_for_rule_replay,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,1454,台富,20260113,standard_double_bottom_w,20251014,,,,,false,not_selected,no_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,late_volume_breakout_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,slope_break_discontinuous,bottom_quartile_level,non_mainstream,false,,false,,false,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,1454,台富,20260113,standard_double_bottom_w,20251014,20251001,48,-13.1488,41.6667,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,late_volume_breakout_not_w,false,false,,completion_too_late_for_w,observation_late_confirmation_not_w,slope_break_discontinuous,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,2547,日勝生,20260113,standard_double_bottom_w,20250905,20250905,22,-11.0169,27.2727,false,selected,selected_current_detector_left_peak,true,neckline_volume_breakout,true,true,20260306,passed_volume_breakout_confirmation,observation_to_volume_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,true,-1.7857,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,2547,日勝生,20260113,standard_double_bottom_w,20250905,20250905,22,-11.0169,27.2727,false,selected,selected_highest_high_in_45d_window,true,neckline_volume_breakout,true,true,20260306,passed_volume_breakout_confirmation,observation_to_volume_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,true,-1.7857,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,2547,日勝生,20260113,standard_double_bottom_w,20250905,20250603,90,-22.7941,32.2222,false,selected,selected_highest_high_in_90d_window,true,neckline_volume_breakout,true,true,20260306,passed_volume_breakout_confirmation,observation_to_volume_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,true,-1.7857,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,2547,日勝生,20260113,standard_double_bottom_w,20250905,,,,,false,not_selected,no_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,neckline_volume_breakout,true,true,20260306,passed_volume_breakout_confirmation,observation_to_volume_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,true,-1.7857,false,,false,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,2547,日勝生,20260113,standard_double_bottom_w,20250905,20250714,61,-15.3226,29.5082,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,neckline_volume_breakout,true,true,20260306,passed_volume_breakout_confirmation,observation_to_volume_confirmation,slope_break_discontinuous,bottom_quartile_level,non_mainstream,true,-1.7857,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,4737,華廣,20260113,standard_double_bottom_w,20251013,20251013,42,-18.4451,30.9524,false,selected,selected_current_detector_left_peak,true,right_low_broken_after_deadline,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,4737,華廣,20260113,standard_double_bottom_w,20251013,20251013,42,-18.4451,30.9524,false,selected,selected_highest_high_in_45d_window,true,right_low_broken_after_deadline,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,4737,華廣,20260113,standard_double_bottom_w,20251013,20250905,61,-32.1926,34.4262,false,selected,selected_highest_high_in_90d_window,true,right_low_broken_after_deadline,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,4737,華廣,20260113,standard_double_bottom_w,20251013,20251117,20,-15.0794,25.0,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_after_deadline,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,4737,華廣,20260113,standard_double_bottom_w,20251013,20251117,20,-15.0794,25.0,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,right_low_broken_after_deadline,false,false,,right_low_failed,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,non_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,5269,祥碩,20260113,standard_double_bottom_w,20250910,20250910,43,-33.1395,34.8837,false,selected,selected_current_detector_left_peak,true,neckline_volume_breakout,true,true,20260114,passed_volume_breakout_confirmation,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,true,-4.1353,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,5269,祥碩,20260113,standard_double_bottom_w,20250910,20250910,43,-33.1395,34.8837,false,selected,selected_highest_high_in_45d_window,true,neckline_volume_breakout,true,true,20260114,passed_volume_breakout_confirmation,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,true,-4.1353,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,5269,祥碩,20260113,standard_double_bottom_w,20250910,20250711,85,-43.3498,37.6471,false,selected,selected_highest_high_in_90d_window,true,neckline_volume_breakout,true,true,20260114,passed_volume_breakout_confirmation,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,true,-4.1353,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,current_model_candidate,,,5269,祥碩,20260113,standard_double_bottom_w,20250910,20251106,11,-21.2329,18.1818,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,neckline_volume_breakout,true,true,20260114,passed_volume_breakout_confirmation,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,true,-4.1353,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,current_model_candidate,,,5269,祥碩,20260113,standard_double_bottom_w,20250910,20251106,11,-21.2329,18.1818,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,true,neckline_volume_breakout,true,true,20260114,passed_volume_breakout_confirmation,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,bottom_quartile_level,core_mainstream,true,-4.1353,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,current_detector_left_peak,45,current_detector_output,current_model_candidate,,,8215,明基材,20260113,standard_double_bottom_w,20250917,20250917,42,-27.4131,21.4286,false,selected,selected_current_detector_left_peak,true,already_near_neckline_at_signal,true,false,,candidate_selected_too_near_neckline,not_observation_near_neckline_or_above,wv_multiple_turn_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_45d_before_left_low,45,highest_high_before_left_low,current_model_candidate,,,8215,明基材,20260113,standard_double_bottom_w,20250917,20250917,42,-27.4131,21.4286,false,selected,selected_highest_high_in_45d_window,true,already_near_neckline_at_signal,true,false,,candidate_selected_too_near_neckline,not_observation_near_neckline_or_above,wv_multiple_turn_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_replay,w_bottom_left_anchor_rule_grid,warning_research_variant_only,w_bottom_left_anchor_rule_replay_20260625,warning_research_variant_only,highest_high_90d_before_left_low,90,highest_high_before_left_low,current_model_candidate,,,8215,明基材,20260113,standard_double_bottom_w,20250917,20250917,42,-27.4131,21.4286,false,selected,selected_highest_high_in_90d_window,true,already_near_neckline_at_signal,true,false,,candidate_selected_too_near_neckline,not_observation_near_neckline_or_above,wv_multiple_turn_risk,low_level,core_mainstream,false,,false,,false,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:10:23 Asia/Taipei
