model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,stock_id,stock_name,signal_date,comparison_status,selected_event_set_id,outcome_bucket,category_id,category_folder,chart_path,chart_path_absolute,baseline_present,variant_present,baseline_left_peak_date,variant_left_peak_date,baseline_left_low_date,variant_left_low_date,baseline_neckline_date,variant_neckline_date,baseline_right_low_date,variant_right_low_date,baseline_breakout_date,variant_breakout_date,baseline_signal_close,variant_signal_close,baseline_neckline_price,variant_neckline_price,baseline_a_mature,variant_a_mature,baseline_a_return_pct,variant_a_return_pct,baseline_tdcc_any_age7,variant_tdcc_any_age7,variant_left_anchor_rule_id,variant_left_anchor_rule_reason,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,4746,台耀,20260506,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260506_4746_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260506_4746_03.png,false,true,,20260225,,20260413,,20260420,,20260427,,,,55.4,,55.1,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,5469,瀚宇博,20260507,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260507_5469_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260507_5469_03.png,false,true,,20260303,,20260324,,20260420,,20260430,,,,84.3,,100.0,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2462,良得電,20260508,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260508_2462_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260508_2462_03.png,false,true,,20260303,,20260331,,20260417,,20260504,,,,21.85,,23.8,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,3059,華晶科,20260508,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260508_3059_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260508_3059_03.png,false,true,,20260224,,20260309,,20260317,,20260413,,,,39.35,,39.15,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,6409,旭隼,20260508,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260508_6409_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260508_6409_03.png,false,true,,20260310,,20260323,,20260422,,20260429,,,,821.0,,824.0,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1463,強盛新,20260512,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260512_1463_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260512_1463_03.png,false,true,,20251224,,20260122,,20260302,,20260424,,,,18.1,,18.65,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,9946,三發地產,20260512,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260512_9946_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260512_9946_03.png,false,true,,20260109,,20260206,,20260320,,20260427,,,,16.7,,18.8,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2352,佳世達,20260513,variant_only,variant,win,variant_only_win,01_v_win,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/01_v_win/20260513_2352_01.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\01_v_win\20260513_2352_01.png,false,true,,20260205,,20260309,,20260423,,20260429,,20260521,,26.25,,26.2,false,true,,21.4539,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,8222,寶一,20260515,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260515_8222_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260515_8222_03.png,false,true,,20260306,,20260407,,20260420,,20260511,,,,36.25,,39.15,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,4545,銘鈺,20260519,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260519_4545_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260519_4545_03.png,false,true,,20260303,,20260331,,20260429,,20260506,,,,31.45,,32.75,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2365,昆盈,20260521,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260521_2365_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260521_2365_03.png,false,true,,20260209,,20260309,,20260317,,20260417,,,,36.55,,36.8,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,8201,無敵,20260526,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260526_8201_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260526_8201_03.png,false,true,,20260316,,20260331,,20260423,,20260519,,,,13.35,,14.05,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1618,合機,20260527,variant_only,variant,loss,variant_only_loss,02_v_loss,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/02_v_loss/20260527_1618_02.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\02_v_loss\20260527_1618_02.png,false,true,,20260306,,20260331,,20260423,,20260518,,20260603,,41.8,,41.9,false,true,,-6.5265,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,1477,聚陽,20260528,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260528_1477_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260528_1477_03.png,false,true,,20260325,,20260413,,20260513,,20260519,,,,217.5,,232.0,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2228,劍麟,20260601,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260601_2228_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260601_2228_03.png,false,true,,20260226,,20260323,,20260422,,20260527,,,,85.2,,94.2,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,8072,陞泰,20260602,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260602_8072_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260602_8072_03.png,false,true,,20260224,,20260309,,20260417,,20260528,,,,29.45,,30.4,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,8478,東哥遊艇,20260602,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260602_8478_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260602_8478_03.png,false,true,,20260210,,20260309,,20260423,,20260528,,,,154.5,,185.0,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_chart_review,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_chart_review_20260625,warning_research_variant_only,2034,允強,20260603,variant_only,variant,pending_or_no_breakout,variant_only_pending_or_no_breakout,03_v_pending,output/latest/research_backtest/w_bottom_nm_anchor_chart_review/03_v_pending/20260603_2034_03.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_nm_anchor_chart_review\03_v_pending\20260603_2034_03.png,false,true,,20260204,,20260309,,20260429,,20260520,,,,20.5,,22.0,false,false,,,,false,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 15:03:28 Asia/Taipei
