generated_at,model_id,research_artifact_id,anomaly_exclusion_basis,decision_basis,stock_id,stock_name,market,_revenue_signal_date,_revenue_stock_sequence_index,benchmark_index,signal_market_regime,entry_rule_id,exit_rule_id,next_open,realized_return_pct,outcome_label,high_return_8_flag,loss_5_flag,same_stock_non_overlap_included,non_overlap_cooldown_days,revenue_or_price_anomaly_candidate_flag,feature_context_revenue_anomaly_candidate_flag,future_close_max_step_ratio,future_close_max_step_day,future_close_min_step_ratio,future_close_min_step_day,future_close_discontinuity_flag,future_close_discontinuity_reason,full_monthly_revenue_period,full_monthly_revenue_source_table_date,full_monthly_revenue_data_status,full_monthly_revenue_latest_yoy_pct,full_monthly_revenue_cumulative_yoy_pct,full_monthly_revenue_latest_yoy_delta_1m_pct_points,full_monthly_revenue_cumulative_yoy_delta_1m_pct_points,range_width_23d_pct,distance_to_range_high_23d_pct,close_position_120d_pct,return_5d_pct,return_20d_pct,volume_ratio_prev20,rsi14,macd_hist,k_value,d_value,kdj_j_value,bb_width_pct,ema23_slope_5d_pct,distance_to_ema23_pct,ma20,ma60,tdcc_consecutive_up_weeks,feature__revenue_latest30_and_cumulative20,feature__revenue_latest50_and_cumulative30,feature__revenue_latest_yoy_ge100,feature__revenue_latest_yoy_improving_2m,feature__revenue_cumulative_yoy_improving_2m,feature__revenue_latest_yoy_delta_ge20,feature__tdcc_high_thresholds_up,feature__tdcc_all_thresholds_up,feature__tdcc_four_thresholds_sync_up,feature__tdcc_consecutive_up_ge1,feature__tdcc_consecutive_up_ge2,feature__technical_macd_hist_gt0,feature__technical_rsi14_ge60,feature__technical_rsi14_40_70,feature__technical_kd_bullish_not_overheated,feature__technical_kdj_bullish_not_extreme,feature__technical_kdj_j_ge100,feature__technical_bb_width_not_extreme,feature__technical_close_above_ma20_ema23,feature__technical_ema23_slope_positive,feature__technical_obv_above_ma20,feature__technical_ma20_above_ma60,feature__shape_range23_width_le10,feature__shape_range23_width_le15,feature__shape_range23_width_le20,feature__shape_near_range23_high,feature__position120_low_le40,feature__position120_mid_40_75,feature__position120_high_gt75,feature__momentum_return20_0_25,feature__volume_ratio_le1_5,feature__volume_ratio_le2,feature__candle_bullish_attack,feature__candle_solid_red,feature__market_strong_bull,feature__market_mild_bull,feature__market_bull,feature__market_correction_or_high_risk,feature__market_range_bound,feature__market_unknown
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6949,沛爾生醫-創,TWSE,20260507,235,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,684.0,-5.701754385964907,failure,False,True,True,20,False,False,1.0688622754491017,14,0.9355742296918769,15,False,none,202603,20260417,ready_asof_history_row,74.53,-45.76,13.370000000000005,16.11,67.08633093525181,-26.3724434876211,60.51571313456889,-13.087674714104192,12.5,1.116475870387688,37.817258883248726,-17.57832993276807,15.085578200382919,23.43131744278037,-1.6059002844119803,33.14270524267903,0.3425373468798121,-6.32149990713623,762.7,657.5333333333333,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6949,沛爾生醫-創,TWSE,20260605,256,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,610.0,46.06557377049181,win,True,False,True,20,False,False,1.1098360655737705,1,0.9401805869074492,11,False,none,202604,20260517,ready_asof_history_row,107.9,-29.12,33.370000000000005,16.639999999999997,41.02141680395388,-23.130841121495326,56.32554391619662,2.0155038759689825,-4.637681159420293,0.9206140630406645,46.81818181818182,-3.0467022018462515,25.948628716192104,23.618445491466396,30.60899516564352,13.789454913252547,-2.347300595393609,-2.2366896847742956,669.15,669.7666666666667,1.0,False,False,True,True,True,True,True,False,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6951,青新-創,listed,20250609,20,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,71.1,5.063291139240511,win,False,False,True,20,False,False,1.032171581769437,11,0.973753280839895,19,False,none,202504,20250517,ready_asof_history_row,23.41,29.73,-7.620000000000001,-2.3099999999999987,7.3593073593073655,-7.258064516129037,-5.882352941176405,-3.765690376569042,-1.849217638691314,1.5739275655218201,45.91836734693879,,46.22197245882068,59.778763740461955,19.108389895538124,7.30566647303844,,,70.9,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6951,青新-創,listed,20250708,41,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,73.3,3.683492496589369,neutral,False,False,True,20,False,False,1.021534320323015,13,0.986754966887417,15,False,none,202505,20250617,ready_asof_history_row,17.38,26.75,-6.030000000000001,-2.9800000000000004,12.753623188405783,-4.24164524421593,62.50000000000002,-3.994845360824739,5.524079320113318,0.3804912624574512,48.684210526315766,-0.3058552929098488,42.40515007907229,57.848379015813535,11.518692205589815,11.58491355930078,0.3510629275483401,-0.13113626318820293,74.85,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True,False,False,False,True,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6951,青新-創,listed,20250806,62,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,78.0,-4.10256410256411,failure,False,False,True,20,False,False,1.012,11,0.9870967741935484,3,False,none,202506,20250717,ready_asof_history_row,17.3,25.0,-0.0799999999999983,-1.75,5.335157318741457,0.3896103896103842,94.31818181818181,3.6193029490616757,4.17789757412399,2.2627806003226243,65.75342465753417,0.16389195482158142,74.9224708469455,69.89089260919906,84.9856273224384,4.903967070421226,0.8007939304011114,2.6464242064828447,75.125,73.67833333333334,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6951,青新-創,listed,20250904,83,TWSE,mild_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,74.1,0.6747638326585648,neutral,False,False,True,20,False,False,1.0309973045822103,2,0.9855453350854139,5,False,none,202507,20250817,ready_asof_history_row,2.76,20.88,-14.540000000000001,-4.120000000000001,6.477732793522284,-5.576679340937907,55.55555555555552,-0.798934753661773,-4.118404118404118,1.1780958251944058,40.35087719298249,-0.1159267153600255,37.66727526677516,40.766289773302546,31.46924625372037,4.197325496807055,-0.17540700998120995,-1.0220021412889468,75.475,75.30666666666667,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6951,青新-創,listed,20251020,106,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,74.0,-0.8108108108108025,failure,False,False,True,20,False,False,1.0067204301075268,2,0.9892328398384925,18,False,none,202509,20251017,ready_asof_history_row,40.7,23.02,25.840000000000003,3.1099999999999994,5.494505494505497,-3.124999999999989,54.545454545454575,1.5006821282401273,-3.124999999999989,0.778786922658488,42.10526315789483,0.010819310266380777,54.19960347430498,46.98462155452077,68.6295673138734,3.518124158299555,-0.11773953526440506,-0.29882300660194483,74.64500000000001,75.20833333333333,,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6951,青新-創,TWSE,20251119,127,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,73.0,-1.5068493150684814,failure,False,False,True,20,False,False,1.0055555555555555,19,0.9930939226519337,20,False,none,202510,20251117,ready_asof_history_row,18.93,22.5,-21.770000000000003,-0.5199999999999996,4.651162790697683,-4.8366013071895475,38.38383838383833,-2.4128686327077764,-2.1505376344086113,1.2314380799097153,26.829268292682826,-0.20174120765327377,13.407546541300723,20.496884680760104,-0.7711297376180397,3.6475622786185857,-0.6177023729650455,-2.0369018066933253,74.485,74.78333333333333,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6951,青新-創,TWSE,20251218,148,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,71.8,5.013927576601684,win,False,False,True,20,False,False,1.0608930987821379,15,0.9745222929936306,18,False,none,202511,20251217,ready_asof_history_row,21.81,22.43,2.879999999999999,-0.07000000000000028,3.207810320781035,-2.972972972972976,1.3888888888888093,-0.2777777777777768,-1.6438356164383605,0.21739538269316633,34.782608695652286,0.009900447873804286,21.55659291539788,25.311529687199567,14.046719371794495,2.038368652293534,-0.4598107397825846,-1.1373469890549326,72.44500000000001,73.79666666666667,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6951,青新-創,TWSE,20260120,169,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,75.7,-0.6605019815059454,failure,False,False,True,20,False,False,1.0295302013422818,5,0.9793548387096775,18,False,none,202512,20260117,ready_asof_history_row,39.42,23.88,17.610000000000003,1.4499999999999993,13.98601398601398,-7.484662576687107,39.00000000000006,-3.826530612244894,5.160390516039048,1.0725556404845669,55.45454545454546,0.1278357529193006,38.033825880018625,47.01151649122524,20.078444657605402,11.785995838969583,1.1102257420424255,0.948046938416991,74.415,73.69833333333332,,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,True,False,True,False,False,True,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6951,青新-創,TWSE,20260302,190,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,74.6,6.03217158176943,win,False,False,True,20,False,False,1.0431848852901486,4,0.9676584734799482,5,False,none,202601,20260217,ready_asof_history_row,21.49,21.49,-17.930000000000003,-2.3900000000000006,8.456375838926178,-7.425742574257422,32.99999999999997,-3.3591731266150004,-0.7957559681697757,1.53235723651068,26.984126984127087,-0.4332436187317542,19.21721113802939,28.07957383350947,1.4924857470692316,6.7480812845383085,-0.4253221320719258,-1.9579338921452916,76.76500000000001,74.565,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6951,青新-創,TWSE,20260417,222,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,82.0,-2.682926829268295,failure,False,False,True,20,False,False,1.021223470661673,8,0.9743276283618583,16,False,none,202603,20260417,ready_asof_history_row,24.75,21.47,6.93,1.6899999999999977,6.193548387096781,-0.243013365735123,98.14814814814812,3.1407035175879505,3.792667509481662,0.645381159302914,64.28571428571415,0.24321386358573294,85.09150836651366,73.26447046875332,108.74558416203436,5.542641093862078,1.063079015030044,3.623588300764058,79.35,77.66833333333332,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6951,青新-創,TWSE,20260519,243,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,80.1,-1.1235955056179692,failure,False,False,True,20,False,False,1.0221130221130221,15,0.9578313253012049,17,False,none,202604,20260517,ready_asof_history_row,33.23,24.46,8.479999999999997,2.990000000000002,7.106598984771595,-4.857819905213279,68.21705426356584,0.7528230865746499,-1.7135862913096767,0.5512467031525456,51.19047619047621,-0.19763919608770414,22.558121469738367,24.47665166529703,18.72106107862104,4.170496244643089,-0.19601144856572494,0.06833594979496205,80.455,78.92,1.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6952,大武山,TWSE,20260223,185,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,43.5,-9.540229885057471,failure,False,True,True,20,False,False,1.016497461928934,10,0.9459783913565426,9,False,none,202601,20260217,ready_asof_history_row,26.94,26.94,13.100000000000001,29.11,13.690476190476186,-8.272251308900525,16.513761467889886,-1.1286681715575675,1.5063731170336103,0.6928661741668191,57.77777777777777,0.0025907843788334772,24.895185789338143,25.912864981519988,22.859827404974453,5.783520054410766,0.1084615218674978,0.6854572002422232,43.43,43.215,,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6952,大武山,TWSE,20260325,206,TWSE,correction,signal_date_close_condition_next_open_entry,d20_close_no_stop,39.5,-1.7721518987341867,failure,False,False,True,20,False,False,1.0169491525423728,10,0.9802469135802471,16,False,none,202602,20260317,ready_asof_history_row,25.7,26.38,-1.240000000000002,-0.5600000000000023,14.249037227214378,-11.685393258426968,2.5089605734766627,-1.2562814070351758,-9.86238532110093,0.6485009788012015,26.041666666666643,-0.07268601034890276,10.375208577396524,18.852464084237166,-6.57930243628476,14.69869135329275,-1.6791808601705926,-3.725192172814107,40.8125,42.464166666666664,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6952,大武山,TWSE,20260427,227,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,38.8,-5.927835051546381,failure,False,True,True,20,False,False,1.0218579234972678,5,0.9716494845360826,1,False,none,202603,20260417,ready_asof_history_row,63.84,37.2,38.14,10.820000000000004,15.363881401617242,-11.565420560747652,4.746835443037976,-4.659949622166248,-3.689567430025431,0.4960017355673074,44.99999999999998,-0.0010228788320365556,21.176405500588757,35.51398444126478,-7.4987523807632925,7.780549960664741,-0.6222466477745825,-3.9675802104987112,39.057500000000005,41.05416666666667,,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6952,大武山,TWSE,20260527,248,TWSE,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,36.5,-2.191780821917799,failure,False,False,True,20,False,False,1.0136986301369864,3,0.9851351351351352,4,False,none,202604,20260517,ready_asof_history_row,53.75,41.2,-10.090000000000003,4.0,10.497237569060758,-8.000000000000007,5.194805194805147,-0.13568521031208647,-2.3872679045092937,0.2181026428327413,30.000000000000128,0.05171243309916229,17.442225741114676,13.446035327289334,25.43460656876536,3.739089037102904,-0.9012617196133221,-1.3999715668875479,37.0125,38.7875,0.0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False
2026-07-13 18:41:32 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_feature_contrast_audit,including_unresolved_anomaly_candidates_primary,True,6953,家碩,TPEX,20260121,34,TPEX,strong_bull,signal_date_close_condition_next_open_entry,d20_close_no_stop,246.0,-4.471544715447151,failure,False,False,True,20,False,False,1.0408163265306123,16,0.9405940594059407,6,False,none,202512,20260117,ready_asof_history_row,90.66,1.72,82.21,7.279999999999999,47.82608695652173,-15.916955017301039,57.20930232558139,-11.636363636363633,15.165876777251185,0.657189466324866,64.25339366515837,0.5588394574589994,53.80452691879314,66.97555395208178,27.462472852215853,41.200446954362604,5.436613063044327,3.1300553703276224,235.0,,,False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False
