generated_at,audit_id,audit_version,source_artifact,source_row_index,signal_date,model_id,stock_id,stock_name,coverage_status,matched_revenue_period,matched_source_table_date,history_rows_for_stock,history_rows_asof,matched_revenue_numerical_anomaly_flag,research_join_allowed,formal_model_revenue_gate_ready,blocker_reason
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4296,20260617,pullback_short_reclaim,2527,宏璟,ready_asof_history_row,202605,20260617,25,25,True,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4297,20260617,pullback_short_reclaim,2605,新興,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4298,20260617,pullback_short_reclaim,2637,慧洋-KY,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4299,20260617,pullback_short_reclaim,2834,臺企銀,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4300,20260617,pullback_short_reclaim,2838,聯邦銀,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4301,20260617,pullback_short_reclaim,2903,遠百,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4302,20260617,pullback_short_reclaim,3048,益登,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4303,20260617,pullback_short_reclaim,5522,遠雄,ready_asof_history_row,202605,20260617,25,25,True,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4304,20260617,pullback_short_reclaim,5876,上海商銀,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4305,20260617,pullback_short_reclaim,5880,合庫金,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4306,20260617,pullback_short_reclaim,6757,台灣虎航,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4307,20260617,pullback_short_reclaim,9103,美德醫療-DR,missing_stock_in_monthly_revenue_history,,,0,0,,False,False,stock has no canonical monthly revenue history row
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4308,20260617,pullback_short_reclaim,9921,巨大,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4309,20260617,pullback_short_reclaim,9933,中鼎,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4310,20260617,pullback_short_reclaim,9934,成霖,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4311,20260617,revenue_unreacted_range,1597,直得,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4312,20260617,revenue_unreacted_range,1727,中華化,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4313,20260617,revenue_unreacted_range,2301,光寶科,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4314,20260617,revenue_unreacted_range,2308,台達電,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4315,20260617,revenue_unreacted_range,2317,鴻海,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4316,20260617,revenue_unreacted_range,2330,台積電,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4317,20260617,revenue_unreacted_range,2337,旺宏,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4318,20260617,revenue_unreacted_range,2345,智邦,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4319,20260617,revenue_unreacted_range,2347,聯強,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4320,20260617,revenue_unreacted_range,2351,順德,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4321,20260617,revenue_unreacted_range,2360,致茂,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4322,20260617,revenue_unreacted_range,2363,矽統,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4323,20260617,revenue_unreacted_range,2368,金像電,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4324,20260617,revenue_unreacted_range,2369,菱生,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4325,20260617,revenue_unreacted_range,2374,佳能,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4326,20260617,revenue_unreacted_range,2376,技嘉,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4327,20260617,revenue_unreacted_range,2383,台光電,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4328,20260617,revenue_unreacted_range,2395,研華,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4329,20260617,revenue_unreacted_range,2404,漢唐,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4330,20260617,revenue_unreacted_range,2406,國碩,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4331,20260617,revenue_unreacted_range,2436,偉詮電,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
2026-07-04 17:25:01 Asia/Taipei,monthly_revenue_coverage_backfill_audit,coverage_backfill_audit_v1,output/history/daily_candidate_models/daily_candidate_model_signal_log.csv,4332,20260617,revenue_unreacted_range,2449,京元電子,ready_asof_history_row,202605,20260617,25,25,False,True,False,coverage row exists but formal gate still requires sufficient history coverage audit
