surge_date,pre_date,stock_id,stock_name,theme,market_type,surge_type,days_before_surge_signal,event_future_max_ret_5d,event_future_max_ret_10d,event_future_max_ret_20d,days_to_surge_high,close,volume,price_ret_5d,price_ret_10d,price_ret_20d,relative_ret_20d_vs_twse,relative_ret_20d_vs_tpex,distance_ma20_pct,distance_ma60_pct,volume_ratio_20d,volatility_20d,atr_14,close_position_20d,distance_20d_high,breakout_20d_high,consolidation_days,narrow_range_20d,high_volume_upper_shadow,failed_breakout,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,tdcc_price_phase,setup_type,abm_score,warrant_flow_score,revenue_yoy,revenue_low_price_response,catalyst_available,theme_breadth_score,theme_mainstream_status,market_regime,risk_level,surge_precondition_score,surge_watch_label,risk_flags,reason_summary,source_tdcc_dataset_id,tdcc_continuity_status,tdcc_missing_official_dates
20260612,20260529,5347,世界,other,TPEx,surge_10d,10,12.979351032448383,29.793510324483783,31.563421828908545,8,168.0,165000.0,3.703703703703698,-4.815864022662886,15.463917525773185,0.5478818966935499,0.1069046805914251,1.174345076784089,21.489724355724803,0.00534159500026708,5.053543419516703,9.928571428571429,53.94736842105263,-9.433962264150942,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,10.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260601,20260529,5381,光譜,other,TPEx,surge_10d,1,28.060263653483997,33.709981167608284,33.709981167608284,6,25.1,25000.0,-1.3752455795677743,-1.1811023622047112,6.808510638297882,-8.107524990781753,-8.548502206883878,-0.1392480604734403,0.4369608015749815,0.027469508845181848,3.11479652661925,1.1785714285714293,39.79591836734698,-10.516934046345805,False,1.0,False,False,False,4.0,False,True,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260602,20260529,5381,光譜,other,TPEx,surge_10d,2,33.458646616541344,33.458646616541344,33.458646616541344,5,25.1,25000.0,-1.3752455795677743,-1.1811023622047112,6.808510638297882,-8.107524990781753,-8.548502206883878,-0.1392480604734403,0.4369608015749815,0.027469508845181848,3.11479652661925,1.1785714285714293,39.79591836734698,-10.516934046345805,False,1.0,False,False,False,4.0,False,True,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260603,20260529,5381,光譜,other,TPEx,surge_5d,3,21.36752136752136,21.36752136752136,21.36752136752136,4,25.1,25000.0,-1.3752455795677743,-1.1811023622047112,6.808510638297882,-8.107524990781753,-8.548502206883878,-0.1392480604734403,0.4369608015749815,0.027469508845181848,3.11479652661925,1.1785714285714293,39.79591836734698,-10.516934046345805,False,1.0,False,False,False,4.0,False,True,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,20260529,5425,台半,power discrete/diodes,TPEx,surge_10d,5,0.0,28.712871287128717,42.574257425742566,10,116.5,118000.0,33.75430539609645,61.80555555555556,85.50955414012739,70.59351851104776,70.15254129494564,38.88061035942063,73.56119261120952,0.005992646311983261,4.872461900979234,8.442857142857141,85.8712715855573,-7.171314741035861,True,0.0,False,False,False,2.0,True,True,,,,,,False,True,,,,,8.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,20260529,5425,台半,power discrete/diodes,TPEx,surge_10d,10,28.712871287128717,41.58415841584158,42.574257425742566,6,116.5,118000.0,33.75430539609645,61.80555555555556,85.50955414012739,70.59351851104776,70.15254129494564,38.88061035942063,73.56119261120952,0.005992646311983261,4.872461900979234,8.442857142857141,85.8712715855573,-7.171314741035861,True,0.0,False,False,False,2.0,True,True,,,,,,False,True,,,,,8.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260601,20260529,5426,振發,other,TPEx,surge_10d,1,60.48780487804877,75.85365853658534,96.34146341463415,6,18.65,19000.0,-2.864583333333337,4.7752808988763995,5.36723163841808,-9.548803990661556,-9.98978120676368,2.0938825783495263,-1.570127985222336,0.07452441655226515,2.0836118859699053,0.6142857142857139,49.99999999999992,-5.808080808080818,False,20.0,True,False,False,4.0,False,True,,,,,,False,True,,,,,50.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260602,20260529,5426,振發,other,TPEx,surge_10d,2,59.86696230598667,72.9490022172949,78.49223946784922,10,18.65,19000.0,-2.864583333333337,4.7752808988763995,5.36723163841808,-9.548803990661556,-9.98978120676368,2.0938825783495263,-1.570127985222336,0.07452441655226515,2.0836118859699053,0.6142857142857139,49.99999999999992,-5.808080808080818,False,20.0,True,False,False,4.0,False,True,,,,,,False,True,,,,,50.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260603,20260529,5426,振發,other,TPEx,surge_10d,3,45.36290322580643,57.258064516129025,62.2983870967742,9,18.65,19000.0,-2.864583333333337,4.7752808988763995,5.36723163841808,-9.548803990661556,-9.98978120676368,2.0938825783495263,-1.570127985222336,0.07452441655226515,2.0836118859699053,0.6142857142857139,49.99999999999992,-5.808080808080818,False,20.0,True,False,False,4.0,False,True,,,,,,False,True,,,,,50.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,20260529,5426,振發,other,TPEx,surge_10d,5,20.367278797996647,32.554257095158604,34.3906510851419,10,18.65,19000.0,-2.864583333333337,4.7752808988763995,5.36723163841808,-9.548803990661556,-9.98978120676368,2.0938825783495263,-1.570127985222336,0.07452441655226515,2.0836118859699053,0.6142857142857139,49.99999999999992,-5.808080808080818,False,20.0,True,False,False,4.0,False,True,,,,,,False,True,,,,,50.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,20260529,5426,振發,other,TPEx,surge_5d,10,22.530864197530875,24.228395061728403,24.228395061728403,6,18.65,19000.0,-2.864583333333337,4.7752808988763995,5.36723163841808,-9.548803990661556,-9.98978120676368,2.0938825783495263,-1.570127985222336,0.07452441655226515,2.0836118859699053,0.6142857142857139,49.99999999999992,-5.808080808080818,False,20.0,True,False,False,4.0,False,True,,,,,,False,True,,,,,50.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260601,20260529,5457,宣德,other,TPEx,surge_10d,1,7.321131447587348,30.116472545757066,39.434276206322785,10,29.75,30000.0,2.4096385542168752,-10.660660660660648,-18.15680880330124,-33.072844432380876,-33.513821648483,-8.623205098671571,-14.42345861547224,0.04482964734010759,3.445923493920374,1.550000000000001,20.895522388059707,-21.087533156498683,False,2.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260602,20260529,5457,宣德,other,TPEx,surge_10d,2,4.20032310177707,35.37964458804523,35.37964458804523,10,29.75,30000.0,2.4096385542168752,-10.660660660660648,-18.15680880330124,-33.072844432380876,-33.513821648483,-8.623205098671571,-14.42345861547224,0.04482964734010759,3.445923493920374,1.550000000000001,20.895522388059707,-21.087533156498683,False,2.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260603,20260529,5457,宣德,other,TPEx,surge_10d,3,0.6250000000000089,30.937499999999996,30.937499999999996,9,29.75,30000.0,2.4096385542168752,-10.660660660660648,-18.15680880330124,-33.072844432380876,-33.513821648483,-8.623205098671571,-14.42345861547224,0.04482964734010759,3.445923493920374,1.550000000000001,20.895522388059707,-21.087533156498683,False,2.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,20260529,5457,宣德,other,TPEx,surge_10d,5,14.677419354838705,35.16129032258064,35.16129032258064,7,29.75,30000.0,2.4096385542168752,-10.660660660660648,-18.15680880330124,-33.072844432380876,-33.513821648483,-8.623205098671571,-14.42345861547224,0.04482964734010759,3.445923493920374,1.550000000000001,20.895522388059707,-21.087533156498683,False,2.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,20260529,5464,霖宏,PCB/CCL,TPEx,surge_10d,10,12.81337047353761,51.81058495821729,51.81058495821729,9,83.0,82000.0,16.901408450704224,45.35901926444834,151.5151515151515,136.59911588607187,136.15813866996973,35.748456474628945,109.06379720307902,0.04960527509754696,5.4412966749112615,5.450000000000001,100.0,0.0,True,0.0,False,False,False,4.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260601,20260529,5468,凱鈺,other,TPEx,surge_10d,1,0.5479452054794498,30.958904109589035,98.90410958904108,10,17.25,17000.0,-3.631284916201105,-2.2662889518413554,-4.1666666666666625,-19.082702295746298,-19.52367951184842,-2.569895509743003,-2.8398914059771796,0.3537981269510926,1.5836624063815907,0.5142857142857142,22.22222222222218,-7.506702412868627,False,20.0,True,False,False,0.0,False,False,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260602,20260529,5468,凱鈺,other,TPEx,surge_10d,2,0.2732240437158584,43.44262295081967,98.36065573770489,10,17.25,17000.0,-3.631284916201105,-2.2662889518413554,-4.1666666666666625,-19.082702295746298,-19.52367951184842,-2.569895509743003,-2.8398914059771796,0.3537981269510926,1.5836624063815907,0.5142857142857142,22.22222222222218,-7.506702412868627,False,20.0,True,False,False,0.0,False,False,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260603,20260529,5468,凱鈺,other,TPEx,surge_10d,3,4.432132963988922,54.293628808864256,101.10803324099722,10,17.25,17000.0,-3.631284916201105,-2.2662889518413554,-4.1666666666666625,-19.082702295746298,-19.52367951184842,-2.569895509743003,-2.8398914059771796,0.3537981269510926,1.5836624063815907,0.5142857142857142,22.22222222222218,-7.506702412868627,False,20.0,True,False,False,0.0,False,False,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,20260529,5468,凱鈺,other,TPEx,surge_10d,5,22.19101123595506,85.39325842696628,105.05617977528088,10,17.25,17000.0,-3.631284916201105,-2.2662889518413554,-4.1666666666666625,-19.082702295746298,-19.52367951184842,-2.569895509743003,-2.8398914059771796,0.3537981269510926,1.5836624063815907,0.5142857142857142,22.22222222222218,-7.506702412868627,False,20.0,True,False,False,0.0,False,False,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,20260529,5468,凱鈺,other,TPEx,surge_10d,10,51.72413793103448,66.89655172413791,67.81609195402298,6,17.25,17000.0,-3.631284916201105,-2.2662889518413554,-4.1666666666666625,-19.082702295746298,-19.52367951184842,-2.569895509743003,-2.8398914059771796,0.3537981269510926,1.5836624063815907,0.5142857142857142,22.22222222222218,-7.506702412868627,False,20.0,True,False,False,0.0,False,False,,,,,,False,True,,,,,30.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,20260529,5471,松翰,other,TWSE,surge_10d,5,8.3984375,29.49218749999998,30.46874999999998,10,54.1,4892496.0,0.18518518518517713,6.496062992125995,28.809523809523817,13.893488180444182,13.452510964342057,7.833366553717358,22.216248209678803,1.1451637296986794,4.191634263942502,2.807142857142857,74.53416149068323,-7.0446735395188975,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,量能溫和；風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,20260529,5471,松翰,other,TWSE,surge_5d,10,22.32472324723247,23.24723247232472,27.49077490774905,6,54.1,4892496.0,0.18518518518517713,6.496062992125995,28.809523809523817,13.893488180444182,13.452510964342057,7.833366553717358,22.216248209678803,1.1451637296986794,4.191634263942502,2.807142857142857,74.53416149068323,-7.0446735395188975,False,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,量能溫和；風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,20260529,5481,新華,other,TPEx,surge_10d,5,12.299465240641716,26.7379679144385,26.7379679144385,9,18.0,18000.0,-8.629441624365475,-9.774436090225558,-13.253012048192769,-28.169047677272403,-28.61002489337453,-9.75181749811983,-15.091135514547727,0.21114369501466276,2.0412981237350563,0.6357142857142856,0.0,-17.995444191343957,False,11.0,False,False,False,1.0,False,True,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,20260529,5483,中美晶,other,TPEx,surge_10d,5,4.590163934426239,25.901639344262307,45.9016393442623,10,172.0,171000.0,16.61016949152543,22.419928825622783,28.358208955223873,13.442173326144237,13.001196110042113,14.647558740209954,32.86983391270761,0.011801160792541114,4.573821782156473,9.964285714285714,92.85714285714286,-1.7142857142857126,True,0.0,False,False,False,1.0,True,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,20260529,5483,中美晶,other,TPEx,surge_5d,10,20.75471698113207,20.75471698113207,59.11949685534592,5,172.0,171000.0,16.61016949152543,22.419928825622783,28.358208955223873,13.442173326144237,13.001196110042113,14.647558740209954,32.86983391270761,0.011801160792541114,4.573821782156473,9.964285714285714,92.85714285714286,-1.7142857142857126,True,0.0,False,False,False,1.0,True,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260605,20260529,5489,彩富,other,TPEx,surge_10d,5,1.2360939431396822,26.576019777503078,70.08652657601975,10,38.9,39000.0,-3.1133250311332517,-2.871410736579272,-4.773561811505511,-19.689597440585146,-20.130574656687273,-2.664831727761807,-3.1152554868147053,0.819327731092437,0.6493832231507305,0.6750000000000007,0.0,-4.88997555012225,False,20.0,True,False,False,4.0,True,True,,,,,,False,True,,,,,50.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,20260529,5489,彩富,other,TPEx,surge_10d,10,25.95325953259533,67.28167281672816,69.24969249692496,8,38.9,39000.0,-3.1133250311332517,-2.871410736579272,-4.773561811505511,-19.689597440585146,-20.130574656687273,-2.664831727761807,-3.1152554868147053,0.819327731092437,0.6493832231507305,0.6750000000000007,0.0,-4.88997555012225,False,20.0,True,False,False,4.0,True,True,,,,,,False,True,,,,,50.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260601,20260529,5508,永信建,other,TPEx,surge_10d,1,21.237993596584825,26.360725720384217,34.471718249733186,8,45.95,46000.0,-4.569055036344749,-3.7696335078533982,-4.370447450572312,-19.286483079651948,-19.72746029575407,-4.953976626331569,-8.961767905011165,0.18297533810660302,1.4892242040619321,0.9321428571428575,9.000000000000057,-9.009900990099007,False,20.0,True,False,False,4.0,False,True,,,,,,False,True,,,,,40.0,D_weak_or_insufficient,,,tdcc-20260717-98c564c5bc4ab725,complete,
20260601,20260529,5536,聖暉*,other,TPEx,surge_10d,1,19.90049751243781,27.363184079601986,38.30845771144278,10,993.0,1016000.0,7.119741100323629,-3.121951219512198,20.36363636363636,5.447600734556724,5.0066235184545995,5.073805618750327,21.055737694525778,0.5957197302843741,4.353846650057172,67.64285714285714,54.63576158940398,-12.123893805309738,False,0.0,False,False,False,1.0,True,True,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260602,20260529,5536,聖暉*,other,TPEx,surge_10d,2,20.74148296593186,29.25851703406814,39.77955911823648,10,993.0,1016000.0,7.119741100323629,-3.121951219512198,20.36363636363636,5.447600734556724,5.0066235184545995,5.073805618750327,21.055737694525778,0.5957197302843741,4.353846650057172,67.64285714285714,54.63576158940398,-12.123893805309738,False,0.0,False,False,False,1.0,True,True,,,,,,False,True,,,,,20.0,D_weak_or_insufficient,,靠近MA20,tdcc-20260717-98c564c5bc4ab725,complete,
20260601,20260529,5701,劍湖山,other,TPEx,surge_10d,1,47.727272727272705,47.727272727272705,47.727272727272705,5,4.0,4000.0,19.402985074626855,16.279069767441868,17.30205278592374,2.386017156844103,1.945039940741978,16.618075801749256,13.138169990100423,0.08676789587852494,3.8045027626577603,0.16785714285714295,100.0,0.0,True,19.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,18.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260602,20260529,5701,劍湖山,other,TPEx,surge_10d,2,34.29752066115703,34.29752066115703,34.29752066115703,4,4.0,4000.0,19.402985074626855,16.279069767441868,17.30205278592374,2.386017156844103,1.945039940741978,16.618075801749256,13.138169990100423,0.08676789587852494,3.8045027626577603,0.16785714285714295,100.0,0.0,True,19.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,18.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260603,20260529,5701,劍湖山,other,TPEx,surge_5d,3,22.180451127819545,22.180451127819545,22.180451127819545,3,4.0,4000.0,19.402985074626855,16.279069767441868,17.30205278592374,2.386017156844103,1.945039940741978,16.618075801749256,13.138169990100423,0.08676789587852494,3.8045027626577603,0.16785714285714295,100.0,0.0,True,19.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,18.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260612,20260529,5701,劍湖山,other,TPEx,surge_10d,10,27.789046653144013,27.789046653144013,27.789046653144013,4,4.0,4000.0,19.402985074626855,16.279069767441868,17.30205278592374,2.386017156844103,1.945039940741978,16.618075801749256,13.138169990100423,0.08676789587852494,3.8045027626577603,0.16785714285714295,100.0,0.0,True,19.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,18.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260601,20260529,5864,致和證,other,TPEx,surge_5d,1,23.502304147465438,23.502304147465438,23.502304147465438,4,43.05,42000.0,29.668674698795172,42.54966887417218,51.05263157894735,36.13659594986771,35.695618733765585,27.84913505085751,54.90737942052763,0.009626624492883174,4.571807296390469,2.0535714285714275,100.0,0.0,True,0.0,False,False,False,1.0,True,True,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260601,20260529,6015,宏遠證,other,TPEx,surge_5d,1,21.518987341772156,21.518987341772156,21.518987341772156,3,19.3,19000.0,23.32268370607029,30.405405405405396,35.915492957746494,20.999457328666857,20.558480112564734,21.51739335746892,35.06704364135152,0.005917067625854471,3.8903300378488805,0.8749999999999993,96.07843137254903,-1.025641025641022,True,3.0,False,False,False,4.0,True,True,,,,,,False,True,,,,,8.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
20260601,20260529,6016,康和證,other,TPEx,surge_5d,1,20.86092715231789,20.86092715231789,20.86092715231789,3,29.6,29000.0,29.257641921397394,33.9366515837104,52.18508997429308,37.26905434521344,36.82807712911132,28.207904710341115,53.526970954356834,0.004305992754053573,4.146639825229492,1.3178571428571433,100.0,0.0,True,0.0,False,False,False,0.0,False,False,,,,,,False,True,,,,,0.0,C_too_hot,too_hot_or_overextended,風險:too_hot_or_overextended,tdcc-20260717-98c564c5bc4ab725,complete,
