stock_id,stock_name,market,rows,start_date,end_date,latest_close,latest_volume,file_path,raw_url
0050,元大台灣50,TWSE,180,20251103,20260731,102.85,345660955.0,data/stock_price_history/0050.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/0050.csv
0051,元大中型100,TWSE,180,20251103,20260731,133.95,79703.0,data/stock_price_history/0051.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/0051.csv
0052,富邦科技,TWSE,175,20251103,20260731,59.7,73521887.0,data/stock_price_history/0052.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/0052.csv
0053,元大電子,TWSE,180,20251103,20260731,227.35,41906.0,data/stock_price_history/0053.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/0053.csv
0055,元大MSCI金融,TWSE,180,20251103,20260731,44.69,1874926.0,data/stock_price_history/0055.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/0055.csv
0056,元大高股息,TWSE,180,20251103,20260731,49.48,92102219.0,data/stock_price_history/0056.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/0056.csv
0057,富邦摩台,TWSE,180,20251103,20260731,306.1,35030.0,data/stock_price_history/0057.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/0057.csv
0061,元大寶滬深,TWSE,180,20251103,20260731,24.89,763552.0,data/stock_price_history/0061.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/0061.csv
006201,元大富櫃50,TPEx,49,20260522,20260731,38.07,607000.0,data/stock_price_history/006201.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/006201.csv
006203,元大MSCI台灣,TWSE,49,20260522,20260731,184.75,21277.0,data/stock_price_history/006203.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/006203.csv
006204,永豐臺灣加權,TWSE,49,20260522,20260731,215.35,16125.0,data/stock_price_history/006204.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/006204.csv
006205,富邦上証,TWSE,49,20260522,20260731,41.33,178297.0,data/stock_price_history/006205.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/006205.csv
006206,元大上證50,TWSE,49,20260522,20260731,38.65,92495.0,data/stock_price_history/006206.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/006206.csv
006207,復華滬深,TWSE,49,20260522,20260731,32.97,281049.0,data/stock_price_history/006207.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/006207.csv
006208,富邦台50,TWSE,49,20260522,20260731,235.35,6506625.0,data/stock_price_history/006208.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/006208.csv
00636,國泰中國A50,TWSE,49,20260522,20260731,28.33,302095.0,data/stock_price_history/00636.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00636.csv
00639,富邦深100,TWSE,49,20260522,20260731,16.83,1631290.0,data/stock_price_history/00639.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00639.csv
00643,群益深証中小,TWSE,49,20260522,20260731,18.48,1650015.0,data/stock_price_history/00643.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00643.csv
00645,富邦日本,TWSE,49,20260522,20260731,56.75,78735.0,data/stock_price_history/00645.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00645.csv
00646,元大S&P500,TWSE,49,20260522,20260731,76.2,1324911.0,data/stock_price_history/00646.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00646.csv
00652,富邦印度,TWSE,49,20260522,20260731,33.87,281738.0,data/stock_price_history/00652.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00652.csv
00657,國泰日經225,TWSE,49,20260522,20260731,76.2,12373.0,data/stock_price_history/00657.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00657.csv
00660,元大歐洲50,TWSE,49,20260522,20260731,46.82,17383.0,data/stock_price_history/00660.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00660.csv
00661,元大日經225,TWSE,49,20260522,20260731,83.4,87781.0,data/stock_price_history/00661.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00661.csv
00662,富邦NASDAQ,TWSE,49,20260522,20260731,118.55,2768042.0,data/stock_price_history/00662.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00662.csv
00668,國泰美國道瓊,TWSE,49,20260522,20260731,62.05,36813.0,data/stock_price_history/00668.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00668.csv
00678,群益那斯達克生技,TWSE,49,20260522,20260731,41.04,131736.0,data/stock_price_history/00678.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00678.csv
00690,兆豐藍籌30,TWSE,49,20260522,20260731,72.8,262190.0,data/stock_price_history/00690.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00690.csv
00692,富邦公司治理,TWSE,49,20260522,20260731,87.95,3113130.0,data/stock_price_history/00692.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00692.csv
00700,富邦恒生國企,TWSE,49,20260522,20260731,17.99,960457.0,data/stock_price_history/00700.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00700.csv
00701,國泰股利精選30,TWSE,49,20260522,20260731,39.47,779757.0,data/stock_price_history/00701.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00701.csv
00702,國泰標普低波高息,TWSE,49,20260522,20260731,25.32,37952.0,data/stock_price_history/00702.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00702.csv
00703,台新MSCI中國,TWSE,49,20260522,20260731,20.17,38761.0,data/stock_price_history/00703.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00703.csv
00709,富邦歐洲,TWSE,49,20260522,20260731,41.5,25452.0,data/stock_price_history/00709.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00709.csv
00712,復華富時不動產,TWSE,49,20260522,20260731,8.9,17721101.0,data/stock_price_history/00712.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00712.csv
00713,元大台灣高息低波,TWSE,49,20260522,20260731,61.2,9143288.0,data/stock_price_history/00713.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00713.csv
00714,群益道瓊美國地產,TWSE,49,20260522,20260731,22.8,22697.0,data/stock_price_history/00714.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00714.csv
00717,富邦美國特別股,TWSE,49,20260522,20260731,14.85,186480.0,data/stock_price_history/00717.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00717.csv
00728,第一金工業30,TWSE,49,20260522,20260731,61.75,318927.0,data/stock_price_history/00728.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00728.csv
00730,富邦臺灣優質高息,TWSE,49,20260522,20260731,28.17,312723.0,data/stock_price_history/00730.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00730.csv
00731,復華富時高息低波,TWSE,49,20260522,20260731,91.05,987890.0,data/stock_price_history/00731.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00731.csv
00733,富邦臺灣中小,TWSE,49,20260522,20260731,57.7,2153223.0,data/stock_price_history/00733.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00733.csv
00735,國泰臺韓科技,TWSE,49,20260522,20260731,97.9,9110225.0,data/stock_price_history/00735.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00735.csv
00736,國泰新興市場,TWSE,49,20260522,20260731,31.41,121044.0,data/stock_price_history/00736.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00736.csv
00737,國泰AI機器人,TWSE,49,20260522,20260731,38.67,122475.0,data/stock_price_history/00737.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00737.csv
00739,元大MSCI A股,TWSE,49,20260522,20260731,28.08,48788.0,data/stock_price_history/00739.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00739.csv
00752,中信中國50,TWSE,49,20260522,20260731,24.09,2921461.0,data/stock_price_history/00752.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00752.csv
00757,統一FANG+,TWSE,49,20260522,20260731,131.55,3228050.0,data/stock_price_history/00757.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00757.csv
00762,元大全球AI,TWSE,49,20260522,20260731,107.8,331755.0,data/stock_price_history/00762.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00762.csv
00770,國泰北美科技,TWSE,49,20260522,20260731,66.5,355881.0,data/stock_price_history/00770.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00770.csv
00771,元大US高息特別股,TWSE,49,20260522,20260731,15.82,19569.0,data/stock_price_history/00771.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00771.csv
00783,富邦中証500,TWSE,49,20260522,20260731,27.86,134552.0,data/stock_price_history/00783.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00783.csv
00830,國泰費城半導體,TWSE,49,20260522,20260731,84.0,12663656.0,data/stock_price_history/00830.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00830.csv
00850,元大臺灣ESG永續,TWSE,49,20260522,20260731,85.9,2412948.0,data/stock_price_history/00850.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00850.csv
00851,台新全球AI,TWSE,49,20260522,20260731,67.7,10940.0,data/stock_price_history/00851.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00851.csv
00858,永豐美國500大,TPEx,49,20260522,20260731,35.44,520000.0,data/stock_price_history/00858.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00858.csv
00861,元大全球未來通訊,TWSE,49,20260522,20260731,85.3,142348.0,data/stock_price_history/00861.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00861.csv
00875,國泰網路資安,TWSE,49,20260522,20260731,51.8,102211.0,data/stock_price_history/00875.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00875.csv
00876,元大全球5G,TWSE,49,20260522,20260731,84.95,492331.0,data/stock_price_history/00876.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00876.csv
00877,復華中國5G,TPEx,49,20260522,20260731,34.5,4246000.0,data/stock_price_history/00877.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00877.csv
00878,國泰永續高股息,TWSE,49,20260522,20260731,32.43,52915952.0,data/stock_price_history/00878.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00878.csv
00881,國泰台灣科技龍頭,TWSE,49,20260522,20260731,50.6,24869065.0,data/stock_price_history/00881.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00881.csv
00882,中信中國高股息,TWSE,49,20260522,20260731,15.38,8673046.0,data/stock_price_history/00882.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00882.csv
00885,富邦越南,TWSE,49,20260522,20260731,18.15,2446830.0,data/stock_price_history/00885.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00885.csv
00886,永豐美國科技,TPEx,44,20260522,20260731,45.14,44000.0,data/stock_price_history/00886.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00886.csv
00887,永豐中國科技50大,TPEx,49,20260522,20260731,16.57,13850000.0,data/stock_price_history/00887.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00887.csv
00888,永豐台灣ESG,TPEx,49,20260522,20260731,31.47,23495000.0,data/stock_price_history/00888.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00888.csv
00891,中信關鍵半導體,TWSE,49,20260522,20260731,33.2,18010153.0,data/stock_price_history/00891.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00891.csv
00892,富邦台灣半導體,TWSE,49,20260522,20260731,38.09,7209435.0,data/stock_price_history/00892.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00892.csv
00893,國泰智能電動車,TWSE,49,20260522,20260731,43.07,621051.0,data/stock_price_history/00893.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00893.csv
00894,中信小資高價30,TWSE,49,20260522,20260731,43.75,1649235.0,data/stock_price_history/00894.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00894.csv
00895,富邦未來車,TWSE,49,20260522,20260731,49.07,2000386.0,data/stock_price_history/00895.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00895.csv
00896,中信綠能及電動車,TWSE,49,20260522,20260731,25.51,3916637.0,data/stock_price_history/00896.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00896.csv
00897,富邦基因免疫生技,TWSE,49,20260522,20260731,11.2,384111.0,data/stock_price_history/00897.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00897.csv
00898,國泰基因免疫革命,TWSE,49,20260522,20260731,9.53,672179.0,data/stock_price_history/00898.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00898.csv
00899,FT潔淨能源,TWSE,49,20260522,20260731,23.85,24299.0,data/stock_price_history/00899.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00899.csv
00900,富邦特選高股息30,TWSE,49,20260522,20260731,18.24,7174658.0,data/stock_price_history/00900.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00900.csv
00901,永豐智能車供應鏈,TWSE,49,20260522,20260731,42.48,919325.0,data/stock_price_history/00901.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00901.csv
00902,中信電池及儲能,TWSE,49,20260522,20260731,12.73,874969.0,data/stock_price_history/00902.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00902.csv
00903,富邦元宇宙,TWSE,49,20260522,20260731,20.35,1565025.0,data/stock_price_history/00903.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00903.csv
00904,新光臺灣半導體30,TWSE,49,20260522,20260731,37.57,4394016.0,data/stock_price_history/00904.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00904.csv
00905,FT臺灣Smart,TWSE,49,20260522,20260731,24.49,2610497.0,data/stock_price_history/00905.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00905.csv
00907,永豐優息存股,TWSE,49,20260522,20260731,16.98,2750480.0,data/stock_price_history/00907.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00907.csv
00908,富邦入息REITs+,TWSE,49,20260522,20260731,15.84,144141.0,data/stock_price_history/00908.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00908.csv
00909,國泰數位支付服務,TWSE,49,20260522,20260731,45.56,1662064.0,data/stock_price_history/00909.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00909.csv
00910,第一金太空衛星,TWSE,49,20260522,20260731,55.45,955094.0,data/stock_price_history/00910.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00910.csv
00911,兆豐洲際半導體,TWSE,49,20260522,20260731,53.65,1641895.0,data/stock_price_history/00911.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00911.csv
00912,中信臺灣智慧50,TWSE,49,20260522,20260731,32.08,1245260.0,data/stock_price_history/00912.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00912.csv
00913,兆豐台灣晶圓製造,TWSE,49,20260522,20260731,44.31,3883393.0,data/stock_price_history/00913.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00913.csv
00915,凱基優選高股息30,TWSE,49,20260522,20260731,31.65,3932974.0,data/stock_price_history/00915.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00915.csv
00916,國泰全球品牌50,TWSE,49,20260522,20260731,26.5,1118551.0,data/stock_price_history/00916.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00916.csv
00917,中信特選金融,TWSE,49,20260522,20260731,24.09,267991.0,data/stock_price_history/00917.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00917.csv
00918,大華優利高填息30,TWSE,49,20260522,20260731,32.73,38281741.0,data/stock_price_history/00918.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00918.csv
00919,群益台灣精選高息,TWSE,49,20260522,20260731,29.57,83725506.0,data/stock_price_history/00919.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00919.csv
00920,富邦ESG綠色電力,TWSE,49,20260522,20260731,23.89,144390.0,data/stock_price_history/00920.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00920.csv
00921,兆豐龍頭等權重,TWSE,49,20260522,20260731,22.69,167683.0,data/stock_price_history/00921.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00921.csv
00922,國泰台灣領袖50,TWSE,49,20260522,20260731,39.03,12615224.0,data/stock_price_history/00922.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00922.csv
00923,群益台ESG低碳50,TWSE,49,20260522,20260731,40.44,8947312.0,data/stock_price_history/00923.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00923.csv
00924,復華S&P500成長,TWSE,49,20260522,20260731,32.48,2196269.0,data/stock_price_history/00924.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00924.csv
00926,凱基全球菁英55,TWSE,49,20260522,20260731,25.9,696565.0,data/stock_price_history/00926.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00926.csv
00927,群益半導體收益,TWSE,49,20260522,20260731,34.49,33962844.0,data/stock_price_history/00927.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00927.csv
00928,中信上櫃ESG 30,TPEx,49,20260522,20260731,27.43,911000.0,data/stock_price_history/00928.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00928.csv
00929,復華台灣科技優息,TWSE,49,20260522,20260731,27.47,34603092.0,data/stock_price_history/00929.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00929.csv
00930,永豐ESG低碳高息,TWSE,49,20260522,20260731,23.55,880499.0,data/stock_price_history/00930.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00930.csv
00932,兆豐永續高息等權,TWSE,49,20260522,20260731,16.98,675429.0,data/stock_price_history/00932.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00932.csv
00934,中信成長高股息,TWSE,49,20260522,20260731,27.01,3097014.0,data/stock_price_history/00934.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00934.csv
00935,野村臺灣新科技50,TWSE,49,20260522,20260731,52.65,29415888.0,data/stock_price_history/00935.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00935.csv
00936,台新永續高息中小,TWSE,49,20260522,20260731,20.56,2228783.0,data/stock_price_history/00936.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00936.csv
00938,凱基優選30,TWSE,49,20260522,20260731,25.3,1744758.0,data/stock_price_history/00938.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00938.csv
00939,統一台灣高息動能,TWSE,49,20260522,20260731,22.27,7913934.0,data/stock_price_history/00939.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00939.csv
00940,元大台灣價值高息,TWSE,49,20260522,20260731,12.09,23479699.0,data/stock_price_history/00940.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00940.csv
00941,中信上游半導體,TWSE,49,20260522,20260731,25.84,4210757.0,data/stock_price_history/00941.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00941.csv
00943,兆豐電子高息等權,TWSE,49,20260522,20260731,20.74,1667861.0,data/stock_price_history/00943.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00943.csv
00944,野村趨勢動能高息,TWSE,49,20260522,20260731,19.99,500169.0,data/stock_price_history/00944.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00944.csv
00946,群益科技高息成長,TWSE,49,20260522,20260731,14.45,2046304.0,data/stock_price_history/00946.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00946.csv
00947,台新臺灣IC設計,TWSE,49,20260522,20260731,30.91,17614554.0,data/stock_price_history/00947.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00947.csv
00949,復華日本龍頭,TWSE,49,20260522,20260731,21.35,1011567.0,data/stock_price_history/00949.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00949.csv
00951,台新日本半導體,TWSE,49,20260522,20260731,16.93,3680612.0,data/stock_price_history/00951.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00951.csv
00952,凱基台灣AI50,TWSE,49,20260522,20260731,17.17,5797481.0,data/stock_price_history/00952.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00952.csv
00954,中信日本半導體,TWSE,49,20260522,20260731,18.03,2501416.0,data/stock_price_history/00954.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00954.csv
00955,中信日本商社,TPEx,49,20260522,20260731,15.32,8699000.0,data/stock_price_history/00955.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00955.csv
00956,中信日經高股息,TWSE,49,20260522,20260731,13.05,661981.0,data/stock_price_history/00956.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00956.csv
00960,野村全球航運龍頭,TWSE,49,20260522,20260731,18.78,732597.0,data/stock_price_history/00960.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00960.csv
00961,FT臺灣永續高息,TWSE,49,20260522,20260731,12.95,17117814.0,data/stock_price_history/00961.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00961.csv
00962,台新AI優息動能,TWSE,49,20260522,20260731,14.2,692458.0,data/stock_price_history/00962.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00962.csv
00963,中信全球高股息,TWSE,49,20260522,20260731,13.47,1702204.0,data/stock_price_history/00963.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00963.csv
00964,中信亞太高股息,TWSE,49,20260522,20260731,13.81,1979924.0,data/stock_price_history/00964.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00964.csv
00965,元大航太防衛科技,TWSE,49,20260522,20260731,25.05,1374089.0,data/stock_price_history/00965.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00965.csv
00971,野村美國研發龍頭,TWSE,49,20260522,20260731,17.09,161265.0,data/stock_price_history/00971.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00971.csv
00972,野村日本動能高息,TWSE,49,20260522,20260731,21.36,353140.0,data/stock_price_history/00972.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/00972.csv
009800,中信NASDAQ,TWSE,49,20260522,20260731,12.82,921408.0,data/stock_price_history/009800.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/009800.csv
009801,中信美國創新科技,TWSE,49,20260522,20260731,12.16,3299183.0,data/stock_price_history/009801.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/009801.csv
009802,富邦旗艦50,TWSE,49,20260522,20260731,17.89,5867447.0,data/stock_price_history/009802.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/009802.csv
009803,玉山市值動能50,TWSE,49,20260522,20260731,20.48,3735024.0,data/stock_price_history/009803.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/009803.csv
009804,聯邦台精彩50,TWSE,49,20260522,20260731,21.12,1732067.0,data/stock_price_history/009804.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/009804.csv
009805,新光美國電力基建,TWSE,49,20260522,20260731,15.73,3279674.0,data/stock_price_history/009805.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/009805.csv
009806,台新標普500,TPEx,49,20260522,20260731,13.5,30000.0,data/stock_price_history/009806.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/009806.csv
