code,name,threshold_lots,ratio_pct,shares,holders
1617,榮星,800,72.85000000000001,123505730,29
1618,合機,800,53.56999999999999,103248201,15
1623,大東電,800,74.93,49453842,9
1626,艾美特-KY,800,62.75,94034806,32
1702,南僑,800,55.489999999999995,163241577,19
1707,葡萄王,800,51.11,75734016,36
1708,東鹼,800,42.65,106227388,38
1709,和益,800,54.71,261031328,59
1710,東聯,800,57.69,511111717,70
1711,永光,800,43.19,236596017,46
1712,興農,800,49.19,206910060,69
1713,國化,800,67.08,101267307,12
1714,和桐,800,57.14,566853115,103
1717,長興,800,60.69,711539455,141
1718,中纖,800,51.18,862964647,124
1720,生達,800,62.510000000000005,111719891,21
1721,三晃,800,39.29,72666779,23
1722,台肥,800,60.279999999999994,590844904,79
1723,中碳,800,48.21,114229023,20
1725,元禎,800,93.55,170114574,18
1726,永記,800,84.69,137203811,23
1727,中華化,800,54.75,70106305,17
1730,花仙子,800,56.65,35827078,10
1731,美吾華,800,53.51,71138444,12
1732,毛寶,800,46.400000000000006,19695882,5
1733,五鼎,800,35.22,35211579,10
1734,杏輝,800,39.769999999999996,75663141,21
1735,日勝化,800,77.64,77169154,11
1736,喬山,800,84.44,256205863,28
1737,臺鹽,800,58.83,117674600,14
1742,台蠟,800,73.00999999999999,67662909,15
1752,南光,800,61.02,61639595,15
1760,寶齡富錦,800,34.76,29816277,9
1762,中化生,800,39.83,30641563,8
1773,勝一,800,71.14,213464071,33
1776,展宇,800,52.0,31264162,19
1777,生泰,800,53.79,23989820,5
1781,合世,800,30.630000000000003,14523241,9
1783,和康生,800,57.09,51211757,9
1784,訊聯,800,23.45,12463439,10
1785,光洋科,800,54.18,322976442,75
1786,科妍,800,44.33,33176221,18
1788,杏昌,800,42.2,18791305,9
1789,神隆,800,74.83,591811188,25
1795,美時,800,55.77,148874650,15
1796,金穎生技,800,49.4,20485791,7
1799,易威,800,66.49,82912285,5
1802,台玻,800,77.53,2254700533,112
1805,寶徠,800,71.25,96170213,24
1806,冠軍,800,71.21,278037338,38
1808,潤隆,800,77.46,691862438,72
1809,中釉,800,48.16,80456455,21
1810,和成,800,63.2,191110761,54
1813,寶利徠,800,38.0,17725070,7
1815,富喬,800,36.989999999999995,216698155,59
1817,凱撒衛,800,58.45,42435801,17
1903,士紙,800,77.66,201978605,49
1904,正隆,800,61.29,679359580,75
1905,華紙,800,70.2,774341471,38
1906,寶隆,800,72.41,109349214,21
1907,永豐餘,800,81.41,1351968003,128
1909,榮成,800,62.91,835316826,87
2002,中鋼,800,50.48,7945593509,575
2006,東和鋼鐵,800,75.76,553312572,97
2007,燁興,800,75.81,402348400,5
2008,高興昌,800,91.14,173952127,15
2009,第一銅,800,56.57,203464483,10
2010,春源,800,67.94,440108497,82
2012,春雨,800,77.25999999999999,233488758,42
2013,中鋼構,800,77.98,155969889,19
2014,中鴻,800,46.870000000000005,673053899,42
2015,豐興,800,83.66,486626792,104
2017,官田鋼,800,56.89,254281819,32
2020,美亞,800,47.0,125554524,36
2022,聚亨,800,36.6,123432380,16
2023,燁輝,800,76.8,1441115039,72
2024,志聯,800,80.54,78527336,9
2025,千興,800,60.25,104049053,21
2027,大成鋼,800,65.87,1702430249,210
2028,威致,800,81.99,267067060,31
2029,盛餘,800,69.05,221785961,9
2030,彰源,800,41.98,117808011,22
2031,新光鋼,800,50.52,162280862,35
2032,新鋼,800,48.440000000000005,63244418,20
2033,佳大,800,68.94,55638360,22
2034,允強,800,44.239999999999995,234034500,49
2035,唐榮,800,96.46000000000001,337662257,22
2038,海光,800,51.089999999999996,99207237,15
2049,上銀,800,62.28,220364041,60
2059,川湖,800,59.02,56259044,18
2061,風青,800,39.67,22764856,11
2062,橋椿,800,57.370000000000005,114769784,20
2063,世鎧,800,41.24,19840823,9
2064,晉椿,800,72.72999999999999,50432716,17
2065,世豐,800,43.050000000000004,27348199,11
2066,世德,800,59.33,26380250,11
2067,嘉鋼,800,49.07,22151200,6
2069,運錩,800,54.35,90442919,22
2070,精湛,800,47.35,19788013,8
2072,世紀風電,800,72.46000000000001,139140314,17
2073,雄順,800,63.89,17572200,9
2101,南港,800,60.24,442169936,80
2102,泰豐,800,77.05,364747181,44
2103,台橡,800,48.99,404563609,59
2104,國際中橡,800,39.32,387312317,89
2105,正新,800,78.69,2551164617,181
2106,建大,800,76.26,728299578,96
2107,厚生,800,56.19,170626318,45
2108,南帝,800,65.88,324451018,65
2109,華豐,800,69.49,194163800,44
2114,鑫永銓,800,56.77,44277659,8
2115,六暉-KY,800,61.66,64369036,21
2201,裕隆,800,60.54,647917774,64
2204,中華,800,70.63,391034444,44
2206,三陽工業,800,80.76,632975676,71
2207,和泰車,800,84.58999999999999,471333539,63
2208,台船,800,54.16,690400137,57
2211,長榮鋼,800,80.02000000000001,333785718,40
2221,大甲,800,64.71,27392186,4
2227,裕日車,800,93.27,279812000,10
2228,劍麟,800,53.88,42988042,10
2230,泰茂,800,35.25,23991772,15
2231,為升,800,62.580000000000005,85077912,22
2233,宇隆,800,42.43,25588711,8
2235,謚源,800,80.74000000000001,28968969,10
2236,百達-KY,800,70.44,43263355,12
2239,英利-KY,800,78.72,92673597,14
2241,艾姆勒,800,31.759999999999998,33230185,12
2243,宏旭-KY,800,40.12,27844415,11
2247,汎德永業,800,74.77999999999999,60358811,10
2248,華勝-KY,800,77.03,36672520,14
2250,IKKA-KY,800,48.97,17821393,3
2254,巨鎧精密-創,800,87.83,56134500,10
2258,鴻華先進-創,800,93.11,1630529812,33
2301,光寶科,800,77.51,1796040756,294
2302,麗正,800,63.24,105174474,10
2303,聯電,800,76.34,9603114955,743
2305,全友,800,65.31,134334642,16
2308,台達電,800,78.84,2048021792,347
2312,金寶,800,44.28,666893220,114
2313,華通,800,62.120000000000005,740456496,136
2314,台揚,800,7.06,7495794,5
2316,楠梓電,800,59.449999999999996,108663386,30
2317,鴻海,800,67.22,9432020291,911
2321,東訊,800,70.61999999999999,21382115,3
2323,中環,800,39.900000000000006,434758207,94
2324,仁寶,800,64.52,2843700848,458
2327,國巨*,800,69.95,1449136142,255
2328,廣宇,800,37.86,196324006,34
2329,華泰,800,52.94,348939158,44
2330,台積電,800,86.32,22386510345,1720
2331,精英,800,56.17,313189799,29
2332,友訊,800,38.23,230290181,61
2337,旺宏,800,49.31,977183883,186
2338,光罩,800,45.79,168019146,39
2340,台亞,800,33.89,148675146,26
2342,茂矽,800,40.21,63366273,13
2344,華邦電,800,66.31,2984660102,253
2345,智邦,800,60.41,339040139,119
2347,聯強,800,85.98,1434285670,178
2348,海悅,800,68.31,103780891,23
2349,錸德,800,20.86,144803365,53
2351,順德,800,64.61,123645949,47
2352,佳世達,800,44.45,702783339,117
2353,宏碁,800,36.400000000000006,1109451913,183
2354,鴻準,800,44.54,630104574,68
2355,敬鵬,800,38.709999999999994,153889585,55
2356,英業達,800,69.01,2476178561,213
2357,華碩,800,65.52,486770082,123
2359,所羅門,800,42.02,72067066,22
2360,致茂,800,59.41,252695216,99
2362,藍天,800,77.37,481495914,80
2363,矽統,800,30.68,158037570,36
2364,倫飛,800,51.35,26905661,7
2365,昆盈,800,18.080000000000002,40085963,14
2367,燿華,800,25.6,180875944,50
2368,金像電,800,71.26,370271115,73
2369,菱生,800,30.74,116855111,33
2371,大同,800,46.36,997282707,163
2373,震旦行,800,86.01,203169603,24
2374,佳能,800,25.11,84533004,27
2375,凱美,800,21.759999999999998,23658085,10
2376,技嘉,800,65.49,438766894,87
2377,微星,800,58.77,496590654,100
2379,瑞昱,800,62.97,324660410,117
2380,虹光,800,38.68,83914776,15
2382,廣達,800,83.52,3226528645,345
2383,台光電,800,59.88,214612886,74
2385,群光,800,72.37,550162263,119
2387,精元,800,54.09,105612932,18
2388,威盛,800,65.74000000000001,365551646,48
2390,云辰,800,33.85,65230673,9
2392,正崴,800,43.93000000000001,225133416,26
2393,億光,800,62.28,276199814,79
2395,研華,800,81.1,704183636,113
2397,友通,800,71.5,81870166,10
2399,映泰,800,22.15,39457853,17
2401,凌陽,800,34.480000000000004,204125836,48
2402,毅嘉,800,42.5,130728182,34
2404,漢唐,800,39.4,75099359,31
2405,輔信,800,18.69,64197748,18
2406,國碩,800,32.93,115593270,40
2408,南亞科,800,80.79,2787717563,159
2409,友達,800,45.72,3451423734,444
2412,中華電,800,77.86999999999999,6041130792,345
2413,環科,800,52.779999999999994,67232851,17
2414,精技,800,50.69,81999452,22
2415,錩新,800,60.38,54348980,13
2417,圓剛,800,41.06,64598101,16
2419,仲琦,800,62.49,200832000,2
2420,新巨,800,43.470000000000006,66377628,21
2421,建準,800,44.35,127272002,40
2423,固緯,800,70.61,102428231,19
2424,隴華,800,83.66,49856479,6
2425,承啟,800,39.13,37770468,7
2426,鼎元,800,46.14,138739743,46
2427,三商電,800,52.309999999999995,103591571,9
2428,興勤,800,54.129999999999995,69354333,18
2429,銘旺科,800,50.239999999999995,42969924,13
2430,燦坤,800,59.35,69340978,13
2431,聯昌,800,36.64,40657653,5
2432,倚天酷碁-創,800,72.89,45090893,4
2433,互盛電,800,78.03,112760397,14
2434,統懋,800,77.56,28697316,2
2436,偉詮電,800,18.88,37794356,21
2438,翔耀,800,49.28,32131927,14
2439,美律,800,33.58,85272862,34
2440,太空梭,800,67.33,93674114,19
2441,超豐,800,70.13,398974566,54
2442,新美齊,800,53.34,173498909,34
2444,兆勁,800,19.55,19857261,7
2449,京元電子,800,64.2,785152565,177
2450,神腦,800,76.31,197101530,16
2451,創見,800,75.14,323677251,40
2453,凌群,800,42.17,42182591,6
2454,聯發科,800,69.8,1119668480,284
2455,全新,800,38.83,71816890,40
2457,飛宏,800,26.119999999999997,110986610,31
2458,義隆,800,51.87,157657125,53
2459,敦吉,800,45.79,48357611,15
2460,建通,800,56.25,95184266,8
2461,光群雷,800,39.08,75015204,28
2462,良得電,800,51.25,77302209,23
2464,盟立,800,42.27,87456368,29
2465,麗臺,800,29.65,27862010,3
2466,冠西電,800,84.49,146573044,39
2467,志聖,800,61.03,98038464,32
2468,華經,800,50.02,34998481,2
2471,資通,800,10.440000000000001,4938083,3
2472,立隆電,800,52.14,85903916,30
2474,可成,800,73.50999999999999,412667954,76
2476,鉅祥,800,56.49,123695950,45
2477,美隆電,800,68.84,109184837,27
2478,大毅,800,49.82,72120902,27
2480,敦陽科,800,21.01,22353104,13
2481,強茂,800,53.61,204853629,65
2482,連宇,800,36.220000000000006,28216858,7
2483,百容,800,59.25,63937584,19
2484,希華,800,25.12,40075666,21
2485,兆赫,800,18.53,58895518,22
2486,一詮,800,42.93,100782333,39
2488,漢平,800,46.8,37443569,16
2489,瑞軒,800,32.69,199500164,48
2491,吉祥全,800,67.49,55351130,15
2492,華新科,800,60.87,295755510,45
2493,揚博,800,42.69,54134797,17
2495,普安,800,49.050000000000004,134201500,25
2496,卓越,800,39.74,7591390,5
2497,怡利電,800,61.81,80926551,23
2498,宏達電,800,36.59,306007714,79
2501,國建,800,74.42,863045475,88
2504,國產,800,72.36,853934658,127
2505,國揚,800,75.47,286808785,42
2506,太設,800,72.57,280871115,46
2509,全坤建,800,64.59,145074539,26
2511,太子,800,75.61,1227530598,173
2514,龍邦,800,86.19,340263641,38
2515,中工,800,55.980000000000004,900234207,142
2516,新建,800,67.17999999999999,152027324,50
2520,冠德,800,65.38999999999999,398606169,60
2524,京城,800,91.88,336283150,31
2527,宏璟,800,75.68,204587650,14
2528,皇普,800,79.5,346662186,54
2530,華建,800,82.7,695783064,107
2534,宏盛,800,68.64,325586674,72
2535,達欣工,800,54.7,148161350,38
2536,宏普,800,73.61,244994842,51
2537,聯上發,800,52.72,158490624,35
2538,基泰,800,68.61,305360166,79
2539,櫻花建,800,85.9,1024945231,85
2540,愛山林,800,89.56,846347464,63
2542,興富發,800,58.08,1262277683,138
2543,皇昌,800,68.67999999999999,363095273,42
2545,皇翔,800,74.69,283660333,29
2546,根基,800,59.38,77510951,13
2547,日勝生,800,65.21,675109138,101
2548,華固,800,49.089999999999996,156964550,60
2596,綠意,800,63.86,63873310,17
2597,潤弘,800,75.62,234998319,31
2601,益航,800,28.62,236158680,53
2603,長榮,800,65.67,1421940171,235
2605,新興,800,51.14,299424359,61
2606,裕民,800,72.2,610172391,74
2607,榮運,800,73.6,392803477,49
2608,嘉里大榮,800,74.03,345741044,45
2609,陽明,800,55.099999999999994,1924316774,172
2610,華航,800,64.89999999999999,3988588765,326
2611,志信,800,42.25,79878821,11
2612,中航,800,70.08999999999999,138438732,5
2613,中櫃,800,50.0,74230153,12
2614,東森,800,45.2,147933254,26
2615,萬海,800,82.34,2310875812,181
2616,山隆,800,43.57,59827135,13
2617,台航,800,58.6,244599570,31
2618,長榮航,800,69.86,3773315266,388
2630,亞航,800,65.29,136763909,10
2633,台灣高鐵,800,85.47,4811197120,227
2634,漢翔,800,47.230000000000004,444915868,34
2636,台驊控股,800,36.64,51979854,20
2637,慧洋-KY,800,77.13,575793806,86
2640,大車隊,800,59.88,35497731,12
2641,正德,800,24.790000000000003,81949408,18
2642,宅配通,800,60.38,57645500,7
2643,捷迅,800,63.55,22243426,9
2645,長榮航太,800,80.81,302721170,21
2646,星宇航空,800,63.480000000000004,1910164770,63
2701,萬企,800,84.52000000000001,380365529,25
2702,華園,800,72.64,113769449,15
2704,國賓,800,84.58,310367787,49
2705,六福,800,60.08,114962978,27
2706,第一店,800,82.28,411437287,30
2707,晶華,800,55.41,70604979,5
2712,遠雄來,800,87.7,92099970,15
2718,全心投控,800,86.53,75785628,16
2719,燦星旅,800,89.53,61940475,2
2722,夏都,800,83.53,119604310,22
2723,美食-KY,800,64.99000000000001,116995542,24
2724,藝舍-KY,800,79.45,47398145,5
2726,雅茗-KY,800,51.940000000000005,19699692,8
2727,王品,800,24.38,20229397,15
2729,瓦城,800,59.239999999999995,25504611,8
2731,雄獅,800,36.949999999999996,34476622,12
2732,六角,800,53.78,25020922,14
2734,易飛網,800,31.34,17948783,6
2736,富野,800,53.129999999999995,42503146,13
2739,寒舍,800,69.76,63863103,15
2740,華軒,800,72.53,12157812,2
2743,山富,800,50.27,23535222,6
2745,五福,800,51.57,17437634,5
2748,雲品,800,59.23,62666415,2
2751,王座,800,60.56,11970487,1
2752,豆府,800,41.45,11066244,6
2753,八方雲集,800,46.480000000000004,30985657,10
2754,亞洲藏壽司,800,68.5,32136000,2
2755,揚秦,800,59.62,22285536,9
2756,聯發國際,800,57.629999999999995,14177693,7
2762,世界健身-KY,800,83.39999999999999,93835432,16
2801,彰銀,800,73.96,8703721845,707
2812,台中銀,800,55.300000000000004,3330375682,299
2816,旺旺保,800,75.87,169666844,15
2820,華票,800,63.160000000000004,848392182,66
2832,台產,800,64.11,162589105,26
2834,臺企銀,800,56.46,5487731231,625
2836,高雄銀,800,82.15,1511667840,96
2838,聯邦銀,800,89.59,3888814451,157
2845,遠東銀,800,69.41000000000001,3377327224,322
2849,安泰銀,800,98.03,1919336823,43
2850,新產,800,61.33,193811606,54
2851,中再保,800,68.02000000000001,544541630,66
2852,第一保,800,57.5,173222297,65
2855,統一證,800,73.58,1178564542,136
2867,三商壽,800,80.54,4752035532,341
2880,華南金,800,79.03,10999203956,673
2881,富邦金,800,83.56,11706023150,572
2882,國泰金,800,83.42,12238608030,760
2883,凱基金,800,63.48,10776364845,1035
2884,玉山金,800,67.64,10942477936,1098
2885,元大金,800,81.39,10851545169,771
2886,兆豐金,800,80.44,11933505560,521
2887,台新新光金,800,69.75,17347299427,1575
2889,國票金,800,72.59,2638017582,225
2890,永豐金,800,77.91,11291531139,938
2891,中信金,800,79.58,15661449719,1104
2892,第一金,800,67.09,9649068597,878
2897,王道銀行,800,81.76,2293940481,206
2901,欣欣,800,72.89,53250007,11
2903,遠百,800,76.53,1084493412,97
2904,匯僑,800,50.17,39050440,4
2905,三商,800,81.14,901023316,77
2906,高林,800,60.32,126150091,17
2908,特力,800,90.11,459549844,37
2910,統領,800,94.03,164941132,33
2911,麗嬰房,800,42.07,44243677,12
2912,統一超,800,80.32000000000001,835163533,83
2913,農林,800,54.09,427378469,69
2915,潤泰全,800,63.669999999999995,703260476,104
2916,滿心,800,56.41,36460209,15
2923,鼎固-KY,800,99.33,1728702757,10
2924,宏太-KY,800,87.53999999999999,45558760,7
2926,誠品生活,800,66.61,31571182,9
2929,淘帝-KY,800,25.2,27592853,7
2937,集雅社,800,77.88,33917092,15
2939,永邑-KY,800,62.43,28436939,17
2941,米斯特,800,20.53,3159721,2
2945,三商家購,800,83.48,56352917,4
2947,振宇五金,800,55.2,11866068,6
2948,寶陞,800,71.78999999999999,22257669,10
2949,欣新網,800,76.62,23479727,13
3002,歐格,800,63.46,64733708,15
3003,健和興,800,51.68,80451363,27
3004,豐達科,800,50.970000000000006,32809702,7
3005,神基,800,70.64,441076852,75
3006,晶豪科,800,47.71,142246589,43
3008,大立光,800,45.77,61095831,19
3010,華立,800,56.16,145716652,37
3011,今皓,800,27.75,35993732,11
3013,晟銘電,800,42.730000000000004,87682026,17
3014,聯陽,800,23.92,39728091,18
3015,全漢,800,59.08,110644828,35
3016,嘉晶,800,77.31,223091685,24
3017,奇鋐,800,56.7,222589600,69
3018,隆銘綠能,800,62.19,46878199,3
3019,亞光,800,31.5,87980480,22
3021,鴻名,800,68.27,64791005,17
3022,威強電,800,55.37,97797813,25
3023,信邦,800,57.79,138763492,62
3024,憶聲,800,43.099999999999994,119478611,47
3025,星通,800,17.25,9793006,5
3026,禾伸堂,800,42.6,70685694,36
3027,盛達,800,36.52,47480204,13
3028,增你強,800,44.89,106504048,35
3029,零壹,800,37.620000000000005,62840655,22
3030,德律,800,58.05,137152879,34
3031,佰鴻,800,58.29,100973193,14
3032,偉訓,800,46.87,53113245,14
3033,威健,800,34.9,170693610,56
3034,聯詠,800,62.21,378618019,113
3035,智原,800,26.59,69316636,20
3036,文曄,800,86.14,1093360702,147
3037,欣興,800,71.51,1137170068,242
3038,全台,800,36.32,57177004,19
3040,遠見,800,65.27,43224816,10
3041,揚智,800,20.64,28942807,5
3042,晶技,800,61.15,209780009,65
3043,科風,800,13.75,5363256,3
3044,健鼎,800,73.5,386355051,107
3045,台灣大,800,90.24,3360335153,254
3046,建碁,800,47.699999999999996,37424738,4
3047,訊舟,800,15.57,35016740,10
3048,益登,800,42.35,114323246,20
3049,精金,800,44.54,357285588,31
3050,鈺德,800,45.82,71022034,15
3051,力特,800,26.97,45056469,8
3052,夆典,800,50.910000000000004,118775121,34
3054,立萬利,800,86.39,69681930,11
3055,蔚華科,800,64.78,74487925,19
3056,富華新,800,27.78,133562751,36
3057,喬鼎,800,29.32,19901520,4
3058,立德,800,17.729999999999997,35772241,14
3059,華晶科,800,22.87,70413112,30
3060,銘異,800,11.76,16199610,11
3062,建漢,800,20.74,68501345,24
3064,泰偉,800,60.15,7827329,2
3066,李洲,800,69.31,57592184,10
3067,全域,800,68.67,13737702,3
3071,協禧,800,56.760000000000005,62436914,8
3073,天方能源,800,48.99,19363407,14
3078,僑威,800,32.53,73982982,30
3081,聯亞,800,35.67,33011394,18
3083,網龍,800,55.08,47647480,6
3085,新零售,800,87.92,60688495,2
3086,華義*,800,85.36,232832056,22
3088,艾訊,800,42.29,45960097,13
3090,日電貿,800,60.480000000000004,173972139,33
3092,鴻碩,800,30.05,32059555,10
3093,港建*,800,72.72,105566262,9
3094,聯傑,800,14.23,11837611,6
3095,及成,800,23.14,2314766,2
3105,穩懋,800,50.18,212779180,63
3114,好德,800,49.589999999999996,32299990,14
3115,富榮綱,800,85.38,61647948,9
3118,進階,800,17.82,5786937,4
3122,笙泉,800,19.68,8024004,4
3128,昇銳,800,25.85,12234861,6
3130,一零四,800,56.41,18725838,7
3131,弘塑,800,37.94,11267287,7
3135,凌航,800,50.51,48128464,14
3138,耀登,800,20.479999999999997,11556215,5
3141,晶宏,800,9.969999999999999,7531347,7
3147,大綜,800,49.800000000000004,21756670,9
3149,正達,800,27.299999999999997,61775978,27
3150,鈺寶-創,800,48.160000000000004,21377773,6
3152,璟德,800,46.18,31881642,16
3158,嘉實,800,26.49,8087221,6
3162,精確,800,57.1,88162201,14
3163,波若威,800,27.33,22015656,14
3164,景岳,800,46.64,40122614,22
3167,大量,800,52.239999999999995,47077377,22
3168,眾福科,800,69.33999999999999,52074966,13
3169,亞信,800,32.96,20808819,7
3171,炎洲流通,800,74.76,24760083,4
3176,基亞,800,30.17,42034720,16
3178,公準,800,61.31,27620683,7
