research_id,artifact_version,source_research_id,source_artifact_version,raw_source_research_id,raw_source_artifact_version,advisory_status,parent_model_id,candidate_model_id,candidate_model_zh,row_type,analysis_scope_id,position_axis,base_condition_id,base_condition_zh,feature_family,feature_id,feature_label,condition_expression,condition_role,sample_size,coverage_pct,win_count,neutral_count,loss_count,win_rate_pct,neutral_rate_pct,loss_rate_pct,avg_return_pct,median_return_pct,p10_return_pct,p90_return_pct,baseline_sample_size,baseline_win_rate_pct,baseline_loss_rate_pct,baseline_avg_return_pct,baseline_median_return_pct,win_rate_delta_pct,loss_rate_delta_pct,avg_return_delta_pct,median_return_delta_pct,success_with_feature_count,failure_with_feature_count,success_share_pct,failure_share_pct,success_minus_failure_share_pct,success_median_value,failure_median_value,sample_count_context,candidate_status,decision_hint,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__mild_bull__signal_body_le3,mild_bull;signal_body_le3,exact PDF add-score combo == mild_bull;signal_body_le3; add_score_count == 2,pdf_metric_combo_research_only_not_hidden_gate,1,0.4329,0,0,1,0.0,0.0,100.0,-13.7218,-13.7218,-13.7218,-13.7218,231,62.3377,37.6623,9.4824,6.6055,-62.3377,62.3377,-23.2042,-20.3273,,,,,,,,reported_not_a_disqualifier,research_only_not_candidate_metric,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__none,none,exact PDF add-score combo == none; add_score_count == 0,pdf_metric_combo_research_only_not_hidden_gate,68,29.4372,35,0,33,51.4706,0.0,48.5294,8.4535,0.9501,-19.1564,51.0145,231,62.3377,37.6623,9.4824,6.6055,-10.8671,10.8671,-1.0289,-5.6554,,,,,,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__not_limit_up_like,not_limit_up_like,exact PDF add-score combo == not_limit_up_like; add_score_count == 1,pdf_metric_combo_research_only_not_hidden_gate,7,3.0303,6,0,1,85.7143,0.0,14.2857,20.1133,13.7405,-2.5206,48.6709,231,62.3377,37.6623,9.4824,6.6055,23.3766,-23.3766,10.6309,7.135,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__not_limit_up_like__breakout_2_5,not_limit_up_like;breakout_2_5,exact PDF add-score combo == not_limit_up_like;breakout_2_5; add_score_count == 2,pdf_metric_combo_research_only_not_hidden_gate,16,6.9264,8,0,8,50.0,0.0,50.0,7.2066,1.9083,-11.0549,32.7573,231,62.3377,37.6623,9.4824,6.6055,-12.3377,12.3377,-2.2759,-4.6972,,,,,,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__not_limit_up_like__breakout_2_5__close_location_le80,not_limit_up_like;breakout_2_5;close_location_le80,exact PDF add-score combo == not_limit_up_like;breakout_2_5;close_location_le80; add_score_count == 3,pdf_metric_combo_research_only_not_hidden_gate,9,3.8961,8,0,1,88.8889,0.0,11.1111,8.2677,5.6604,-4.0278,27.8271,231,62.3377,37.6623,9.4824,6.6055,26.5512,-26.5512,-1.2148,-0.9451,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__not_limit_up_like__breakout_2_5__signal_body_le3,not_limit_up_like;breakout_2_5;signal_body_le3,exact PDF add-score combo == not_limit_up_like;breakout_2_5;signal_body_le3; add_score_count == 3,pdf_metric_combo_research_only_not_hidden_gate,2,0.8658,2,0,0,100.0,0.0,0.0,21.3732,21.3732,5.4673,37.2791,231,62.3377,37.6623,9.4824,6.6055,37.6623,-37.6623,11.8908,14.7677,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__not_limit_up_like__breakout_2_5__signal_body_le3__close_location_le80,not_limit_up_like;breakout_2_5;signal_body_le3;close_location_le80,exact PDF add-score combo == not_limit_up_like;breakout_2_5;signal_body_le3;close_location_le80; add_score_count == 4,pdf_metric_combo_research_only_not_hidden_gate,6,2.5974,6,0,0,100.0,0.0,0.0,18.2511,14.0715,4.6829,35.9988,231,62.3377,37.6623,9.4824,6.6055,37.6623,-37.6623,8.7686,7.466,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__not_limit_up_like__close_location_le80,not_limit_up_like;close_location_le80,exact PDF add-score combo == not_limit_up_like;close_location_le80; add_score_count == 2,pdf_metric_combo_research_only_not_hidden_gate,3,1.2987,2,0,1,66.6667,0.0,33.3333,8.6097,6.1966,-8.3516,26.5363,231,62.3377,37.6623,9.4824,6.6055,4.329,-4.329,-0.8727,-0.4089,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__not_limit_up_like__signal_body_le3,not_limit_up_like;signal_body_le3,exact PDF add-score combo == not_limit_up_like;signal_body_le3; add_score_count == 2,pdf_metric_combo_research_only_not_hidden_gate,2,0.8658,1,0,1,50.0,0.0,50.0,-10.5742,-10.5742,-22.0123,0.8639,231,62.3377,37.6623,9.4824,6.6055,-12.3377,12.3377,-20.0566,-17.1797,,,,,,,,reported_not_a_disqualifier,research_only_not_candidate_metric,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__not_limit_up_like__signal_body_le3__close_location_le80,not_limit_up_like;signal_body_le3;close_location_le80,exact PDF add-score combo == not_limit_up_like;signal_body_le3;close_location_le80; add_score_count == 3,pdf_metric_combo_research_only_not_hidden_gate,2,0.8658,1,0,1,50.0,0.0,50.0,2.7655,2.7655,-9.283,14.814,231,62.3377,37.6623,9.4824,6.6055,-12.3377,12.3377,-6.7169,-3.84,,,,,,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__signal_body_le3,signal_body_le3,exact PDF add-score combo == signal_body_le3; add_score_count == 1,pdf_metric_combo_research_only_not_hidden_gate,16,6.9264,9,0,7,56.25,0.0,43.75,6.2863,1.1425,-13.4149,43.6266,231,62.3377,37.6623,9.4824,6.6055,-6.0877,6.0877,-3.1962,-5.463,,,,,,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,pdf_bonus_combo,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,pdf_bonus_combo,pdf_combo__volume_lt2__signal_body_le3,volume_lt2;signal_body_le3,exact PDF add-score combo == volume_lt2;signal_body_le3; add_score_count == 2,pdf_metric_combo_research_only_not_hidden_gate,26,11.2554,20,0,6,76.9231,0.0,23.0769,13.7483,15.0952,-5.7123,36.8243,231,62.3377,37.6623,9.4824,6.6055,14.5854,-14.5854,4.2658,8.4897,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,pdf_row_combo_metric_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,overlap_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,overlap_score_count,add_score_count_ge1,at least 1 selected add-score features,selected_add_score_count >= 1,overlap_research_only_not_hidden_gate,163,70.5628,109,0,54,66.8712,0.0,33.1288,9.9117,7.2398,-13.5184,37.6579,231,62.3377,37.6623,9.4824,6.6055,4.5335,-4.5335,0.4292,0.6343,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,overlap_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,overlap_score_count,add_score_count_ge2,at least 2 selected add-score features,selected_add_score_count >= 2,overlap_research_only_not_hidden_gate,93,40.2597,67,0,26,72.043,0.0,27.957,10.7702,9.3151,-11.8953,36.5876,231,62.3377,37.6623,9.4824,6.6055,9.7053,-9.7053,1.2878,2.7096,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,overlap_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,overlap_score_count,add_score_count_ge3,at least 3 selected add-score features,selected_add_score_count >= 3,overlap_research_only_not_hidden_gate,31,13.4199,26,0,5,83.871,0.0,16.129,12.2066,11.6667,-12.2951,41.2556,231,62.3377,37.6623,9.4824,6.6055,21.5333,-21.5333,2.7242,5.0612,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
