record_type,stock_id,signal_date,horizon,trade_id,status,reasons,source_row_sha256,source_row_json,primary_row_retained,formal_use,promotion_evidence_allowed,total_return_verified
source_strict_ledger_decision,6461,20260817,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,4b1d379d49a9d621e2f63ad3d0260b1a95ddd0d7611ad45e3094d1f4c2168043,"{""entry_date"":""20260818"",""entry_open"":""15.85"",""exit_date"":""20260915"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260817"",""stock_id"":""6461"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,4747,20260818,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,9a7a5a1a1594ccbeeaac5dfe4ffa2b177688bc29061493bd159de9f9dba24f7c,"{""entry_date"":""20260819"",""entry_open"":""53.1"",""exit_date"":""20260916"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260818"",""stock_id"":""4747"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,5386,20260818,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,cddcad10548b31dcc5fb791acdefd1b173409392fd277c73e7234563e94acb0c,"{""entry_date"":""20260819"",""entry_open"":""224.0"",""exit_date"":""20260916"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260818"",""stock_id"":""5386"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,6461,20260818,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,95dde99b5e6b10dd1ecc2ab16af94392e8cd335f12356ca3ef20d3821d6cfb62,"{""entry_date"":""20260819"",""entry_open"":""15.8"",""exit_date"":""20260916"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260818"",""stock_id"":""6461"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,4747,20260819,20,,blocked_entry_price,entry_price_missing_or_invalid,59d9187011dc0f3a4937aaeae06cff4a14fe91b800d4402edd4c4b495b2ccb33,"{""entry_date"":""20260820"",""entry_open"":"""",""exit_date"":""20260917"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""entry_price_missing_or_invalid"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260819"",""stock_id"":""4747"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_entry_price""}",True,False,False,False
source_strict_ledger_decision,5386,20260819,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,d5adb0dbe0ba20bef85f288dca20554d86a95dcab220bafc2c860f42059f9ce0,"{""entry_date"":""20260820"",""entry_open"":""236.5"",""exit_date"":""20260917"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260819"",""stock_id"":""5386"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,6461,20260819,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,8d1fa470732c8bb74c8481b203d7a13eda671e235be16784077a49d55c40ad6c,"{""entry_date"":""20260820"",""entry_open"":""16.2"",""exit_date"":""20260917"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260819"",""stock_id"":""6461"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,6669,20260819,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,d5d56d6fb734eb3409a3cb2424031795eea024f0a2c34b443c89b3c05de8566e,"{""entry_date"":""20260820"",""entry_open"":""6435.0"",""exit_date"":""20260917"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260819"",""stock_id"":""6669"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,5386,20260820,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,ff32759c1b2ca46be0373bea0cf346d8ebcaf5001adb7558b7629b47b7eac1bd,"{""entry_date"":""20260821"",""entry_open"":""233.0"",""exit_date"":""20260918"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260820"",""stock_id"":""5386"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,6461,20260820,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,07ecf51f04efeef68e737dbf09e6c9af5483532ce2b6ce11391d55ba5e3546de,"{""entry_date"":""20260821"",""entry_open"":""15.8"",""exit_date"":""20260918"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260820"",""stock_id"":""6461"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,6669,20260820,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,99dd10135c9e0163ec605255aad4a19ad4045f279cb8846e6662080213dc0450,"{""entry_date"":""20260821"",""entry_open"":""6285.0"",""exit_date"":""20260918"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260820"",""stock_id"":""6669"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,5386,20260821,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,c8f990dc7129ac3b18eecccf9da0a949974dc84bdcb1015c02cc1afe3727655c,"{""entry_date"":""20260824"",""entry_open"":""239.0"",""exit_date"":""20260921"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260821"",""stock_id"":""5386"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,6461,20260821,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,d4be3e08884bfaafd3d5d2cb6260e496dc75469bf3c92cdcb719619b0aea28c1,"{""entry_date"":""20260824"",""entry_open"":""15.65"",""exit_date"":""20260921"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260821"",""stock_id"":""6461"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,6669,20260821,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,e9c91cc675eb16d0db86e7e83ab2badfa5ba13bf952314bedcd91ceaf8f09648,"{""entry_date"":""20260824"",""entry_open"":""6300.0"",""exit_date"":""20260921"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260821"",""stock_id"":""6669"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,5386,20260824,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,6465e6f2d33cace81e53b95dfc8ae24e8fafcbd916ccc8fac1cb26f83936a5df,"{""entry_date"":""20260825"",""entry_open"":""240.0"",""exit_date"":""20260922"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260824"",""stock_id"":""5386"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,6461,20260824,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,5db0198611770be63f7230a8ead3efeaff0b522b3c4740c551bfccef72736401,"{""entry_date"":""20260825"",""entry_open"":""15.7"",""exit_date"":""20260922"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260824"",""stock_id"":""6461"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,6669,20260824,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,6673025dc28220d2683fc558df4761058c6b9195da2fe1c7d7391a8abdd09f20,"{""entry_date"":""20260825"",""entry_open"":""6225.0"",""exit_date"":""20260922"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260824"",""stock_id"":""6669"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,5386,20260825,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,d0ae4da0cc1d4c4c4327f9505ef75d372d7007fef60559df18f6ba480da9cd93,"{""entry_date"":""20260826"",""entry_open"":""238.5"",""exit_date"":""20260923"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260825"",""stock_id"":""5386"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,6461,20260825,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,74516d31cc67fa7a3054b80ed3f91ec102913633a6b5645ba9d2d35e81f50f53,"{""entry_date"":""20260826"",""entry_open"":""15.8"",""exit_date"":""20260923"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260825"",""stock_id"":""6461"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,5386,20260826,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,822125fdf506e6078c49f2f62c8e79068331b842bc85f469bcea63b99be2db0f,"{""entry_date"":""20260827"",""entry_open"":""234.0"",""exit_date"":""20260924"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260826"",""stock_id"":""5386"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,6461,20260826,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,c4e750bb949d93eff8347eb0a016b72212cbf81cc37f995af3b9bcdfa1d017c3,"{""entry_date"":""20260827"",""entry_open"":""16.1"",""exit_date"":""20260924"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260826"",""stock_id"":""6461"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
source_strict_ledger_decision,5386,20260827,20,,blocked_calendar_unverified,complete_official_calendar_event_coverage_not_yet_verified,592b19a7a530803738dc13f7a18130782da23fca3b21a04b0d953af7660bf873,"{""entry_date"":""20260828"",""entry_open"":""237.0"",""exit_date"":""20260929"",""horizon"":""20"",""primary_row_retained"":"""",""proxy_result_must_not_release_strict_lock"":""True"",""reasons"":""complete_official_calendar_event_coverage_not_yet_verified"",""record_type"":""strict_ledger_decision"",""signal_date"":""20260827"",""stock_id"":""5386"",""strict_entry_established"":""False"",""strict_prior_position_locked"":""False"",""strict_v3_status"":""blocked_calendar_unverified""}",True,False,False,False
