variant,partition,slippage_bps,signal_date,stock_id,horizon,net_return_pct,reason,disposition,primary_row_retained,exclusion_allowed_only_as_sensitivity,entry_date,exit_date,represented_in_current_proxy_trade
tdcc_both_net_positive,validation,10,20260714,3605,20,35.604372765734454030227086651294910789368089765138,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260715,20260812,True
tdcc_both_net_positive,validation,10,20260717,4971,20,37.859687596996142844624547671390131410917580100179,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260720,20260817,True
tdcc_both_net_positive,validation,10,20260717,5351,20,56.324773484173083929477580153274265907948956116945,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260720,20260817,True
tdcc_both_net_positive,validation,10,20260717,6187,20,43.141480394371586922202295295637283304857012323872,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260720,20260817,True
tdcc_both_net_positive,validation,10,20260717,6840,20,37.250459179585175041649565453145351789783474632565,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260720,20260817,True
tdcc_both_net_positive,validation,10,20260724,3229,20,45.178107955727054393807212217448219380759628553581,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260727,20260824,True
tdcc_both_net_positive,validation,10,20260724,5904,20,-88.520449032033667221207902566235234865363760955835,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260727,20260824,True
tdcc_both_net_positive,validation,10,20260724,6108,20,36.569556830714093379501055915107068683810062639349,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260727,20260824,True
tdcc_both_net_positive,validation,10,20260728,2301,20,56.605039680859722133811440867651833863029182192947,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260729,20260826,True
tdcc_both_net_positive,validation,10,20260729,2383,20,36.253332518878834480226092683958203121485331975832,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260730,20260827,True
tdcc_both_net_positive,validation,10,20260729,3017,20,61.258124583524574668581320416324149143567603648849,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260730,20260827,True
tdcc_both_net_positive,validation,10,20260729,8039,20,121.35482779077523655108192079716518151242340159210,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260730,20260827,True
tdcc_both_net_positive,validation,10,20260731,1312,20,38.319493600837123193946955366845091962812411961203,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260803,20260831,True
tdcc_both_net_positive,validation,10,20260731,2455,20,56.970494584096693627925055975904412404787430077884,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260803,20260831,True
tdcc_both_net_positive,validation,10,20260731,3324,20,36.738146922449065874838503858688133582627231272730,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260803,20260831,True
tdcc_both_net_positive,validation,10,20260731,3455,20,64.102098066698511065288407575648257676367619698373,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260803,20260831,True
tdcc_both_net_positive,validation,10,20260731,4956,20,39.057310365695916286324953973554717494603157533482,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260803,20260831,True
tdcc_both_net_positive,validation,10,20260731,5321,20,61.390829054047804101960044188897154097166218729764,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260803,20260831,True
tdcc_both_net_positive,validation,10,20260731,6225,20,168.15459299170011405076437405368678304744410543647,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260803,20260831,True
tdcc_both_net_positive,validation,10,20260731,6805,20,70.668391517142867364324176426631920091054257702605,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260803,20260831,True
tdcc_both_net_positive,validation,10,20260807,4747,20,-50.591032488501130896984411360228637509920132886631,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260810,20260907,True
tdcc_both_net_positive,validation,10,20260811,6461,20,60.681942435749863938280350553239045627957466323644,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260812,20260909,True
tdcc_both_net_positive,training,10,20250910,2337,60,78.639239808096085710703857946227350847664710628965,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251210,True
tdcc_both_net_positive,training,10,20250910,3135,60,101.75169119524476969904469759729206506909981586228,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251210,True
tdcc_both_net_positive,training,10,20250910,4764,60,120.61961110360619321220030426802081541903382736717,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251210,True
tdcc_both_net_positive,training,10,20250910,4967,60,88.054338549817953624051673461698957975459612800315,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251210,True
tdcc_both_net_positive,training,10,20250910,6265,60,84.116754729567529637699892898031539683125900210511,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251210,True
tdcc_both_net_positive,training,10,20250910,6624,60,121.63210104486203107279447901644210293011343930845,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251210,True
tdcc_both_net_positive,training,10,20250911,8110,60,265.14629169488851584722112077773117933746181350488,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250912,20251211,True
tdcc_both_net_positive,training,10,20250912,8103,60,80.970636442425699793911407642305329735171610885566,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250915,20251212,True
tdcc_both_net_positive,training,10,20250915,6770,60,94.265608922810645649717619219901996357312238064519,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250916,20251215,True
tdcc_both_net_positive,training,10,20250919,3105,60,78.529397071413167968854295776384230533551721902789,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250922,20251219,True
tdcc_both_net_positive,training,10,20250919,6431,60,80.234794188918437603706066560699891635261396074131,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20250922,20251219,True
tdcc_both_net_positive,training,10,20250919,8021,60,73.896811863757353531199993539546772963347892461003,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250922,20251219,True
tdcc_both_net_positive,training,10,20250924,8047,60,250.17835084798485481923347670540274021489759651115,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250925,20251224,True
tdcc_both_net_positive,training,10,20250926,2314,60,118.36045436895996318453750575241601472618499769903,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20250930,20251229,True
tdcc_both_net_positive,training,10,20250926,6443,60,82.007710170326786020283713223591777447235406398566,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250930,20251229,True
tdcc_both_net_positive,training,10,20251003,8131,60,101.49193962763093623728159422345284533269120563505,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251007,20260105,True
tdcc_both_net_positive,training,10,20251003,8422,60,-84.701978613611433394965998936375632342500245393795,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251007,20260105,True
tdcc_both_net_positive,training,10,20251008,6163,60,107.45414421448799732472771119971586579397721247858,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251009,20260107,True
tdcc_both_net_positive,training,10,20251031,7780,60,-84.090536538247529676580014542295842463511698117691,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251103,20260128,True
tdcc_both_net_positive,training,10,20251103,2485,60,188.11827301086867770180348688359115137965951712946,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251104,20260129,True
tdcc_both_net_positive,training,10,20251107,4530,60,191.92509782997239900162586967255131552878502145288,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251110,20260204,True
tdcc_both_net_positive,training,10,20251121,3691,60,100.81442158823719185660690380782091174242628285684,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251124,20260302,True
tdcc_both_net_positive,training,10,20251201,5498,60,109.47898501871103900225389116706003129862117817269,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251202,20260310,True
tdcc_both_net_positive,training,10,20251205,7730,60,71.375162611968345616079413599765280438502914656214,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251208,20260316,True
tdcc_both_net_positive,training,10,20251211,3189,60,145.61912556764192857027668398663427815290320015874,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251212,20260320,True
tdcc_both_net_positive,training,10,20251211,3481,60,90.794926107069385726761500038366956184936036803046,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251212,20260320,True
tdcc_both_net_positive,training,10,20251211,5864,60,73.459034825217325499251341133555529765069102547678,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251212,20260320,True
tdcc_both_net_positive,training,10,20251212,4960,60,75.423513206783385620726047795977967008341887261635,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251215,20260323,True
tdcc_both_net_positive,training,10,20251212,8046,60,99.555497112241463405461487855093915610222246147409,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251215,20260323,True
tdcc_both_net_positive,training,10,20251215,6451,60,73.331251975960374925584441782895131451751521164656,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251216,20260324,True
tdcc_both_net_positive,training,10,20251216,6715,60,199.12512098425636979732047725503585556475534791089,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251217,20260325,True
tdcc_both_net_positive,training,10,20251219,2337,60,232.89125882272391615843252307162794351577858016962,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251222,20260330,True
tdcc_both_net_positive,training,10,20251219,3054,60,149.13730586372255816826715061436465788205735251783,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251222,20260330,True
tdcc_both_net_positive,training,10,20251222,5291,60,175.62355945337719245680217808696194885782979629982,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251223,20260331,True
tdcc_both_net_positive,training,10,20251222,8289,60,77.972338504515404231869420055391736393790481104548,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251223,20260331,True
tdcc_both_net_positive,purged_cross_split,10,20251226,3037,60,151.49887849666507775331914416864430510714892549430,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251229,20260407,True
tdcc_both_net_positive,purged_cross_split,10,20251226,6217,60,271.59999777876045767334388913806782669495999629772,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251229,20260407,True
tdcc_both_net_positive,purged_cross_split,10,20251230,2455,60,85.549048241529637358762673371174438971010674514999,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251231,20260409,True
tdcc_both_net_positive,purged_cross_split,10,20251231,2426,60,172.84729836905486604665275059962630175077437728160,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260102,20260410,True
tdcc_both_net_positive,purged_cross_split,10,20251231,3221,60,71.786134224946686972472889411755125235717549943160,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260102,20260410,True
tdcc_both_net_positive,purged_cross_split,10,20260102,2489,60,201.44333832551052948292614252697567095569051062727,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260105,20260413,True
tdcc_both_net_positive,purged_cross_split,10,20260102,8996,60,85.714245043738976423362711363848205387473468918948,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260105,20260413,True
tdcc_both_net_positive,purged_cross_split,10,20260105,3049,60,85.353277833100975901214897430790679147580163314081,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260106,20260414,True
tdcc_both_net_positive,purged_cross_split,10,20260105,6949,60,144.75662440447479810551471289808748834999204248261,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260106,20260414,True
tdcc_both_net_positive,purged_cross_split,10,20260106,6141,60,145.31273119236292334775701425034230400412196041201,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260107,20260415,True
tdcc_both_net_positive,purged_cross_split,10,20260107,2467,60,98.049836025459134621601362309806265541435946864026,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260108,20260416,True
tdcc_both_net_positive,purged_cross_split,10,20260107,4576,60,77.304810051271343929306332881238640531647996011278,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260108,20260416,True
