profile,strategy,horizon,slippage_bps,partition,population,feature_name,outcome_group,samples,valid_samples,missing_samples,mean,median,q25,q75,minimum,maximum
full_available,trend_8,20,10,validation,primary,w8_max_positive_share400,middle,1966,1966,0,0.52071265763683797425012337378503860002772235615860,0.48054209569957601453664445790430042398546335554210,0.37028938559550804448763632437101824856926897743224,0.62779297765617875056999544003647970816233470132239,0.16417910447761194029850746268656716417910447761194,1
full_available,trend_8,20,10,validation,primary,w8_max_positive_share1000,middle,1966,1966,0,0.59662990593156584492921423289229575287409172450015,0.53662269628881595556677606664983590002524614996213,0.400,0.78753830439223697650663942798774259448416751787538,0.18309859154929577464788732394366197183098591549296,1
full_available,trend_8,20,10,validation,primary,w8_span_days,middle,1966,1966,0,49.904883011190233977619532044760935910478128179044,49.0,49.00,50.00,48,56
full_available,trend_8,20,10,validation,primary,w12_slope400_pp_per_week,middle,1966,1965,1,0.093561768008627472783485785203249102492918068695033,0.051782659615998864321964723001029208219469780317280,0.0083272870945727524155023167271290542724758449768327,0.13608071199849312488227538142776417404407609719345,-1.1933464243635974151165696740333464243635974151166,2.8736993587325537533006412674462466993587325537533
full_available,trend_8,20,10,validation,primary,w12_slope1000_pp_per_week,middle,1966,1965,1,0.095888862845938804617854064132918087588083545839924,0.045855149000377216144850999622783855149000377216145,0.0044219458834894447233087406593614744239347646964115,0.14450651240373354154097313411647797849309720694183,-0.97388237386261472648415811260731680810914946798526,3.0222757450018860807242549981139192757450018860807
full_available,trend_8,20,10,validation,primary,w12_net400_pp,middle,1966,1965,1,1.0707226463104325699745547073791348600508905852417,0.620,0.1400,1.4700,-11.23,43.14
full_available,trend_8,20,10,validation,primary,w12_net1000_pp,middle,1966,1965,1,1.1002697201017811704834605597964376590330788804071,0.550,0.0800,1.5500,-9.35,49.47
full_available,trend_8,20,10,validation,primary,w12_last400_pp,middle,1966,1965,1,0.16260559796437659033078880407124681933842239185751,0.040,-0.0100,0.2100,-8.76,45.42
full_available,trend_8,20,10,validation,primary,w12_last1000_pp,middle,1966,1965,1,0.19878880407124681933842239185750636132315521628499,0.020,0.0000,0.2000,-9.81,51.02
full_available,trend_8,20,10,validation,primary,w12_max_positive_share400,middle,1966,1965,1,0.43189356249252880352650627011560238313022990135454,0.38190954773869346733668341708542713567839195979899,0.29411764705882352941176470588235294117647058823529,0.50364963503649635036496350364963503649635036496350,0.14666666666666666666666666666666666666666666666667,1
full_available,trend_8,20,10,validation,primary,w12_max_positive_share1000,middle,1966,1965,1,0.51317527729226279952116098057171314181375446260438,0.44318181818181818181818181818181818181818181818182,0.32098765432098765432098765432098765432098765432099,0.66666666666666666666666666666666666666666666666667,0.14102564102564102564102564102564102564102564102564,1
full_available,trend_8,20,10,validation,primary,w12_span_days,middle,1966,1966,0,79.307222787385554425228891149542217700915564598169,77.0,77.00,83.00,76,84
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_change_sum,all_realized,2894,2894,0,0.48839668279198341395991706979958534899792674498963,0.20,0.000,0.7400,-13.52,45.72
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,tdcc_1000_change_sum,all_realized,2894,2894,0,0.52688666205943331029716655148583275742916378714582,0.150,0.000,0.8300,-13.63,51.44
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_up_weeks,all_realized,2894,2894,0,1.8852798894263994471319972356599861782999308914997,2.0,1.00,3.00,0,3
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,tdcc_1000_up_weeks,all_realized,2894,2894,0,1.6948859709744298548721492743607463718037318590187,2.0,1.00,2.00,0,3
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,return_5d,all_realized,2894,2894,0,-1.0529717000691085003455425017277125086385625431928,-0.27665,-3.236425,2.312125,-86.6780,7.9545
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,return_20d,all_realized,2894,2894,0,0.77995114029025570145127850725639253628196268140981,0.29610,-4.756600,6.903425,-82.4554,19.9643
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,volume_ratio,all_realized,2894,2894,0,0.86880597788527988942639944713199723565998617829993,0.76590,0.522725,1.121450,0.0213,2.4771
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,history_gap_count,all_realized,2894,2894,0,0.12854181064270905321354526606772633033863165169316,0.0,0.00,0.00,0,163
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_slope400_pp_per_week,all_realized,2894,2894,0,0.17732759780966356249558670524638442780430150110527,0.084541467881314626738660701386165650843749553477162,0.027267570152887912995744357060943198308612921284193,0.20168568149337137135897821787885304230292696396660,0.0000082722760576695816591822264240132356416922713306547,3.7017151515151515151515151515151515151515151515152
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_slope1000_pp_per_week,all_realized,2894,2894,0,0.17823815988980587660997813248839083596641838784131,0.081263430483455013160175583412999885696926473092352,0.021678150483390803319415936299331263373653616050033,0.22281319834098352761743628466066729794355494144557,0.0000071666240081904274379319170719221909393396467878167,4.1681636363636363636363636363636363636363636363636
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_net400_pp,all_realized,2894,2894,0,1.1794056668970283344851416724257083621285418106427,0.570,0.1800,1.3800,-1.69,44.90
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_net1000_pp,all_realized,2894,2894,0,1.2146855563234277816171389080856945404284727021424,0.570,0.1200,1.5600,-2.29,49.68
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_last400_pp,all_realized,2894,2894,0,0.14874913614374568071872840359364201796821008984105,0.040,-0.0200,0.2500,-8.76,45.42
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_last1000_pp,all_realized,2894,2894,0,0.19895991706979958534899792674498963372494816862474,0.020,0.0000,0.2600,-9.81,51.02
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_max_positive_share400,all_realized,2894,2894,0,0.52407769489635218362694074037878973177266000477605,0.48398495383563205288954747520802462099623845890802,0.37858876560332871012482662968099861303744798890430,0.63333333333333333333333333333333333333333333333333,0.16417910447761194029850746268656716417910447761194,1
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_max_positive_share1000,all_realized,2894,2894,0,0.59680556553218277294501616242930529496909610982598,0.53571428571428571428571428571428571428571428571429,0.40206819779704710569486758846965080853058354816030,0.78028110789582472095907399751963621331128565522944,0.17880794701986754966887417218543046357615894039735,1
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_span_days,all_realized,2894,2894,0,49.943676572218382861091914305459571527297857636489,49.0,49.00,50.00,48,56
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w12_slope400_pp_per_week,all_realized,2894,2893,1,0.11127290253438364936201627672801470619256697731711,0.060078479576399394856278366111951588502269288956127,0.0083969194733293111402917272953117791106221386237002,0.16431732223903177004538577912254160363086232980333,-1.4651801300240652275421141481986997593477245788585,2.8736993587325537533006412674462466993587325537533
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w12_slope1000_pp_per_week,all_realized,2894,2893,1,0.11134008270017111521507768757433368274133727740328,0.054387764886374532553456707258605810720107392846869,0.0044219458834894447233087406593614744239347646964115,0.17251715096440501418770877482849035594985812291225,-1.6900608770094169123941786359745077523066679349377,3.0222757450018860807242549981139192757450018860807
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w12_net400_pp,all_realized,2894,2893,1,1.2301693743518838575872796405115796750777739370895,0.700,0.1400,1.7700,-13.55,43.14
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w12_net1000_pp,all_realized,2894,2893,1,1.2417110266159695817490494296577946768060836501901,0.660,0.0900,1.8400,-14.97,49.47
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w12_last400_pp,all_realized,2894,2893,1,0.14878672658140338748703767715174559281023159350156,0.040,-0.0200,0.2500,-8.76,45.42
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w12_last1000_pp,all_realized,2894,2893,1,0.19903214656066367092983062564811614241272035948842,0.020,0.0000,0.2600,-9.81,51.02
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w12_max_positive_share400,all_realized,2894,2893,1,0.43189561216680985776922757861262821862183378360650,0.38383838383838383838383838383838383838383838383838,0.29834747655203215721304153640017865118356409111210,0.50649350649350649350649350649350649350649350649351,0.14666666666666666666666666666666666666666666666667,1
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w12_max_positive_share1000,all_realized,2894,2893,1,0.51209987028128402758535226683991976168062842058604,0.44329896907216494845360824742268041237113402061856,0.32489451476793248945147679324894514767932489451477,0.66445182724252491694352159468438538205980066445183,0.14102564102564102564102564102564102564102564102564,1
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w12_span_days,all_realized,2894,2894,0,79.393918451969592259847961299239806496199032480995,77.0,77.00,83.00,76,84
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_change_sum,high,434,434,0,0.35168202764976958525345622119815668202764976958525,0.195,-0.2400,0.9625,-11.61,8.07
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,tdcc_1000_change_sum,high,434,434,0,0.43859447004608294930875576036866359447004608294931,0.180,-0.0100,1.0075,-10.17,10.97
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,tdcc_400_up_weeks,high,434,434,0,1.7373271889400921658986175115207373271889400921659,2.0,1.00,2.00,0,3
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,tdcc_1000_up_weeks,high,434,434,0,1.6382488479262672811059907834101382488479262672811,2.0,1.00,2.00,0,3
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,return_5d,high,434,434,0,-2.2476389400921658986175115207373271889400921658986,-1.45740,-5.590550,2.325600,-32.2485,7.9498
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,return_20d,high,434,434,0,1.4233718894009216589861751152073732718894009216590,1.99095,-5.266175,9.731425,-46.8059,19.9377
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,volume_ratio,high,434,434,0,0.90421198156682027649769585253456221198156682027650,0.82140,0.552750,1.129250,0.0778,2.3735
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,history_gap_count,high,434,434,0,0.011520737327188940092165898617511520737327188940092,0.0,0.00,0.00,0,2
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_slope400_pp_per_week,high,434,434,0,0.22546809103194692520336750770060976806726083241721,0.11981711910428026942635222230095989192806327159802,0.043099214043989459651062729343992580735773427084773,0.26281222373243369300329895050742929789568160113405,0.000016766467065868263473053892215568862275449101796407,1.7594109019799560009777560498655585431434857003178
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_slope1000_pp_per_week,high,434,434,0,0.22004566271163263745262376845011325409561679625631,0.11490031345343250454945417420767749704390304809548,0.031512423709098496249713066650555662786619413185955,0.28039649732918829277262496962676809736446345939931,0.0000071666240081904274379319170719221909393396467878167,2.0227419955323901712583767684288905435591958302308
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_net400_pp,high,434,434,0,1.4007834101382488479262672811059907834101382488479,0.800,0.2925,1.7000,-1.69,12.31
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_net1000_pp,high,434,434,0,1.4279723502304147465437788018433179723502304147465,0.765,0.1500,1.8775,-1.60,15.93
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_last400_pp,high,434,434,0,0.032949308755760368663594470046082949308755760368664,0.035,-0.1775,0.3500,-8.16,7.71
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_last1000_pp,high,434,434,0,0.13882488479262672811059907834101382488479262672811,0.030,-0.0600,0.4475,-7.78,9.94
full_available,trend_8,20,10,validation,immutable_prior_candidate_exclusion_sensitivity,w8_max_positive_share400,high,434,434,0,0.53021371323192509225893169578527899016127786179396,0.48257459367672030403493167300072774318751516131640,0.39714900351120122644775233667968943177884377627219,0.64209099709583736689254598257502420135527589545014,0.21621621621621621621621621621621621621621621621622,1
